name,node_id,zone_id,node_type,control_type,x_coord,y_coord,Centroid,geometry,old_node_id,osm_node_id,is_boundary,activity_type,poi_id,notes,boundary_status
,67308,,,,-112.1174384,33.6755827,,POINT (-112.1174384 33.6755827),63860.0,10878230945.0,0.0,secondary,,,inside
,67309,,,,-112.1173882,33.683195,,POINT (-112.1173882 33.683195),63861.0,5162684647.0,0.0,secondary,,,inside
,67310,,,,-112.1121117,33.6796085,,POINT (-112.1121117 33.6796085),63862.0,5162684648.0,0.0,secondary,,,inside
,67311,,,,-112.1131857,33.6891711,,POINT (-112.1131857 33.6891711),63863.0,42341453.0,0.0,secondary,,,inside
,67312,,,,-111.9823206,33.4657265,,POINT (-111.9823206 33.4657265),63864.0,1995996649.0,0.0,secondary,,,inside
,67313,,,,-111.983714,33.4657314,,POINT (-111.983714 33.4657314),63865.0,1995996608.0,0.0,secondary,,,inside
,67314,,,,-111.98442,33.4657325,,POINT (-111.98442 33.4657325),63866.0,5073456241.0,0.0,secondary,,,inside
,67315,,,,-111.9835914,33.4655667,,POINT (-111.9835914 33.4655667),63867.0,2342823738.0,0.0,secondary,,,inside
,67316,,,,-111.983353,33.4655665,,POINT (-111.983353 33.4655665),63868.0,5206235961.0,0.0,secondary,,,inside
,67317,,,,-111.984862,33.4657399,,POINT (-111.984862 33.4657399),63869.0,5334856478.0,0.0,secondary,,,inside
,67318,,,,-111.9855693,33.4656131,,POINT (-111.9855693 33.4656131),63870.0,1995996491.0,0.0,secondary,,,inside
,67351,,,,-111.9952168,33.4572855,,POINT (-111.9952168 33.4572855),63903.0,3187906911.0,0.0,secondary,,,inside
,67352,,,,-111.9951492,33.4581453,,POINT (-111.9951492 33.4581453),63904.0,5162807612.0,0.0,secondary,,,inside
,67469,,,,-112.0295719,33.5280268,,POINT (-112.0295719 33.5280268),64021.0,5162954439.0,0.0,secondary,,,inside
,67498,,,,-112.0179658,33.4368402,,POINT (-112.0179658 33.4368402),64050.0,3170023984.0,0.0,primary,,,inside
,67499,,,,-112.0190225,33.436842,,POINT (-112.0190225 33.436842),64051.0,332446510.0,0.0,primary,,,inside
,67559,,,,-112.0475273,33.5371081,,POINT (-112.0475273 33.5371081),64111.0,5163024051.0,0.0,secondary,,,inside
,67560,,,,-112.0475151,33.5245775,,POINT (-112.0475151 33.5245775),64112.0,4346611469.0,0.0,secondary,,,inside
,67561,,,,-112.047554,33.5126703,,POINT (-112.047554 33.5126703),64113.0,6904998400.0,0.0,secondary,,,inside
,67562,,,,-112.0475566,33.5099449,,POINT (-112.0475566 33.5099449),64114.0,4346565765.0,0.0,secondary,,,inside
,67563,,,,-112.0347538,33.4385029,,POINT (-112.0347538 33.4385029),64115.0,7966156063.0,0.0,secondary,,,inside
,67946,,,,-112.0437115,33.5554118,,POINT (-112.0437115 33.5554118),64498.0,5118989562.0,0.0,primary,,,inside
,68324,,,,-111.970141,33.6948719,,POINT (-111.970141 33.6948719),64876.0,5213724175.0,0.0,tertiary,,,inside
,68325,,,,-111.9713046,33.6951977,,POINT (-111.9713046 33.6951977),64877.0,5163406253.0,0.0,tertiary,,,inside
,68326,,,,-111.9713325,33.6950534,,POINT (-111.9713325 33.6950534),64878.0,5166453771.0,0.0,tertiary,,,inside
,68369,,,,-112.1300984,33.7691609,,POINT (-112.1300984 33.7691609),64921.0,11114352712.0,0.0,motorway,,,inside
,68396,,,,-112.186539,33.4623263,,POINT (-112.186539 33.4623263),64948.0,1973153294.0,0.0,secondary,,,inside
,68437,,,,-111.9865634,33.618986,,POINT (-111.9865634 33.618986),64989.0,41516493.0,0.0,tertiary,,,inside
,68474,,,,-112.2049947,33.4948091,,POINT (-112.2049947 33.4948091),65026.0,1995112076.0,0.0,secondary,,,inside
,68475,,,,-112.2045106,33.4948142,,POINT (-112.2045106 33.4948142),65027.0,10005496496.0,0.0,secondary,,,inside
,68492,,,,-112.1188425,33.4587012,,POINT (-112.1188425 33.4587012),65044.0,41701608.0,0.0,tertiary,,,inside
,68493,,,,-112.1086271,33.4735364,,POINT (-112.1086271 33.4735364),65045.0,3074522026.0,0.0,tertiary,,,inside
,68498,,,,-112.0915566,33.6402007,,POINT (-112.0915566 33.6402007),65050.0,5183854723.0,0.0,primary,,,inside
,68499,,,,-112.0913395,33.6401608,,POINT (-112.0913395 33.6401608),65051.0,5183869445.0,0.0,primary,,,inside
,68849,,,,-112.1522677,33.8719651,,POINT (-112.1522677 33.8719651),65401.0,3055556172.0,0.0,tertiary,,,inside
,68850,,,,-112.1521459,33.870224,,POINT (-112.1521459 33.870224),65402.0,3060401776.0,0.0,tertiary,,,inside
,68851,,,,-112.1522268,33.8705861,,POINT (-112.1522268 33.8705861),65403.0,860566395.0,0.0,tertiary,,,inside
,68852,68852.0,,,-112.1474899,33.8789769,,POINT (-112.1474899 33.8789769),65404.0,311841730.0,0.0,tertiary,,,boundary
,68853,,,,-112.1536436,33.8645775,,POINT (-112.1536436 33.8645775),65405.0,860566353.0,2.0,tertiary,,,inside
,68854,,,,-112.1649655,33.8842105,,POINT (-112.1649655 33.8842105),65406.0,1159991398.0,2.0,tertiary,,,inside
,68855,,,,-112.1700906,33.8855007,,POINT (-112.1700906 33.8855007),65407.0,1159991427.0,0.0,tertiary,,,inside
,68856,,,,-112.1739321,33.8867885,,POINT (-112.1739321 33.8867885),65408.0,860688693.0,0.0,tertiary,,,inside
,68857,,,,-112.1731514,33.8863997,,POINT (-112.1731514 33.8863997),65409.0,5121905604.0,0.0,tertiary,,,inside
,68858,,,,-112.1730716,33.8864911,,POINT (-112.1730716 33.8864911),65410.0,5121905596.0,0.0,tertiary,,,inside
,68859,,,,-112.1738437,33.8869064,,POINT (-112.1738437 33.8869064),65411.0,5121905595.0,0.0,tertiary,,,inside
,68862,,,,-112.1734901,33.887397,,POINT (-112.1734901 33.887397),65414.0,5187972764.0,0.0,tertiary,,,inside
,68863,,,,-112.1743486,33.8862252,,POINT (-112.1743486 33.8862252),65415.0,5187972765.0,0.0,tertiary,,,inside
,68864,,,,-112.1857759,33.8704219,,POINT (-112.1857759 33.8704219),65416.0,5187972766.0,0.0,tertiary,,,inside
,68865,,,,-112.1482417,33.9125452,,POINT (-112.1482417 33.9125452),65417.0,881723540.0,0.0,tertiary,,,inside
,68949,,,,-112.2368175,33.8225137,,POINT (-112.2368175 33.8225137),65501.0,5188072022.0,0.0,tertiary,,,inside
,68950,,,,-112.2366304,33.823257,,POINT (-112.2366304 33.823257),65502.0,3071446513.0,0.0,tertiary,,,inside
,68951,,,,-112.2370715,33.8214693,,POINT (-112.2370715 33.8214693),65503.0,3071446441.0,0.0,tertiary,,,inside
,69068,,,,-112.1215629,33.7296963,,POINT (-112.1215629 33.7296963),65620.0,5188174546.0,0.0,tertiary,,,inside
,69069,,,,-112.1215197,33.729366,,POINT (-112.1215197 33.729366),65621.0,1801193625.0,0.0,tertiary,,,inside
,69070,,,,-112.1233072,33.742292,,POINT (-112.1233072 33.742292),65622.0,1195067355.0,0.0,tertiary,,,inside
,69071,,,,-112.1234182,33.7428521,,POINT (-112.1234182 33.7428521),65623.0,5188174705.0,0.0,tertiary,,,inside
,69072,,,,-112.1235635,33.7435178,,POINT (-112.1235635 33.7435178),65624.0,1195067343.0,0.0,tertiary,,,inside
,69135,,,,-112.1207303,33.7567633,,POINT (-112.1207303 33.7567633),65687.0,5188219027.0,0.0,tertiary,,,inside
,69136,,,,-112.1177657,33.7568077,,POINT (-112.1177657 33.7568077),65688.0,1876045287.0,0.0,tertiary,,,inside
,69137,,,,-112.1163671,33.7572647,,POINT (-112.1163671 33.7572647),65689.0,611572740.0,0.0,tertiary,,,inside
,69138,,,,-112.1253665,33.7541497,,POINT (-112.1253665 33.7541497),65690.0,5188216714.0,0.0,tertiary,,,inside
,69139,,,,-112.1262838,33.7519075,,POINT (-112.1262838 33.7519075),65691.0,42371205.0,0.0,tertiary,,,inside
,69176,,,,-112.1151872,33.757384,,POINT (-112.1151872 33.757384),65728.0,1876045299.0,0.0,tertiary,,,inside
,69177,,,,-112.1171522,33.7567087,,POINT (-112.1171522 33.7567087),65729.0,5188251783.0,-1.0,tertiary,,,inside
,69181,,,,-112.1783243,33.3629528,,POINT (-112.1783243 33.3629528),65733.0,5188294207.0,0.0,secondary,,,inside
,69184,69184.0,,,-112.1745274,33.3629654,,POINT (-112.1745274 33.3629654),65736.0,5188294210.0,0.0,secondary,,,boundary
,69185,,,,-112.1704611,33.3629623,,POINT (-112.1704611 33.3629623),65737.0,5188294211.0,0.0,secondary,,,inside
,69186,,,,-112.1700507,33.3629634,,POINT (-112.1700507 33.3629634),65738.0,5188294212.0,0.0,secondary,,,inside
,69203,,,,-112.2025009,33.3766244,,POINT (-112.2025009 33.3766244),65755.0,5081736624.0,0.0,tertiary,,,inside
,69204,,,,-112.2023957,33.3765981,,POINT (-112.2023957 33.3765981),65756.0,5188329147.0,0.0,tertiary,,,inside
,69205,,,,-112.2023887,33.3768984,,POINT (-112.2023887 33.3768984),65757.0,5188329148.0,0.0,tertiary,,,inside
,69248,,,,-112.2198491,33.385018,,POINT (-112.2198491 33.385018),65800.0,5188363757.0,0.0,secondary,,,inside
,69257,,,,-112.1244129,33.7903116,,POINT (-112.1244129 33.7903116),65809.0,1963826651.0,0.0,tertiary,,,inside
,69258,,,,-112.1197092,33.7886682,,POINT (-112.1197092 33.7886682),65810.0,1963826623.0,0.0,tertiary,,,inside
,69259,,,,-112.1208384,33.7889174,,POINT (-112.1208384 33.7889174),65811.0,1963826645.0,0.0,tertiary,,,inside
,69260,,,,-112.1223819,33.7894753,,POINT (-112.1223819 33.7894753),65812.0,3732551077.0,0.0,tertiary,,,inside
,69261,,,,-112.1227929,33.7896194,,POINT (-112.1227929 33.7896194),65813.0,5188369149.0,0.0,tertiary,,,inside
,69368,,,,-112.0933488,33.7303376,,POINT (-112.0933488 33.7303376),65920.0,1986002067.0,0.0,tertiary,,,inside
,69369,,,,-112.0929016,33.7300142,,POINT (-112.0929016 33.7300142),65921.0,1986002058.0,0.0,tertiary,,,inside
,69370,,,,-112.0941356,33.7339255,,POINT (-112.0941356 33.7339255),65922.0,1986002113.0,0.0,tertiary,,,inside
,69371,,,,-112.0940197,33.7358494,,POINT (-112.0940197 33.7358494),65923.0,1986002131.0,0.0,tertiary,,,inside
,69372,,,,-112.0941771,33.7362108,,POINT (-112.0941771 33.7362108),65924.0,5188527933.0,0.0,tertiary,,,inside
,69373,,,,-112.0954055,33.7370091,,POINT (-112.0954055 33.7370091),65925.0,1986002201.0,0.0,tertiary,,,inside
,69374,,,,-112.0959824,33.7370329,,POINT (-112.0959824 33.7370329),65926.0,5188527150.0,0.0,tertiary,,,inside
,69375,,,,-112.0984224,33.7369699,,POINT (-112.0984224 33.7369699),65927.0,1986002199.0,0.0,tertiary,,,inside
,69376,,,,-112.0988453,33.7371725,,POINT (-112.0988453 33.7371725),65928.0,1986002212.0,0.0,tertiary,,,inside
,69377,,,,-112.1023825,33.738698,,POINT (-112.1023825 33.738698),65929.0,3732503514.0,0.0,tertiary,,,inside
,69378,,,,-112.1027816,33.7385909,,POINT (-112.1027816 33.7385909),65930.0,1986002275.0,0.0,tertiary,,,inside
,69379,,,,-112.1035588,33.7384062,,POINT (-112.1035588 33.7384062),65931.0,1986002257.0,0.0,secondary,,,inside
,69380,,,,-112.1035969,33.738505,,POINT (-112.1035969 33.738505),65932.0,1963825634.0,0.0,secondary,,,inside
,69381,,,,-112.1031055,33.7386337,,POINT (-112.1031055 33.7386337),65933.0,5188527934.0,0.0,tertiary,,,inside
,69382,,,,-112.100837,33.7389025,,POINT (-112.100837 33.7389025),65934.0,5188527151.0,0.0,tertiary,,,inside
,69383,,,,-112.0978705,33.7369631,,POINT (-112.0978705 33.7369631),65935.0,5188527555.0,0.0,tertiary,,,inside
,69384,,,,-112.0983611,33.7370804,,POINT (-112.0983611 33.7370804),65936.0,1187450899.0,0.0,tertiary,,,inside
,69385,,,,-112.0938523,33.7356059,,POINT (-112.0938523 33.7356059),65937.0,1187451066.0,0.0,tertiary,,,inside
,69386,,,,-112.0938512,33.7354128,,POINT (-112.0938512 33.7354128),65938.0,5188527935.0,0.0,tertiary,,,inside
,69387,,,,-112.0939731,33.7323834,,POINT (-112.0939731 33.7323834),65939.0,1190792577.0,0.0,tertiary,,,inside
,69388,,,,-112.0939355,33.7333916,,POINT (-112.0939355 33.7333916),65940.0,3732527399.0,0.0,tertiary,,,inside
,69389,,,,-112.0928241,33.7301183,,POINT (-112.0928241 33.7301183),65941.0,1187450908.0,0.0,tertiary,,,inside
,69390,,,,-112.0928942,33.7301567,,POINT (-112.0928942 33.7301567),65942.0,1986002062.0,0.0,tertiary,,,inside
,69391,,,,-112.0939829,33.7319836,,POINT (-112.0939829 33.7319836),65943.0,1187450713.0,0.0,tertiary,,,inside
,69392,,,,-112.0939325,33.7314484,,POINT (-112.0939325 33.7314484),65944.0,1187450772.0,0.0,tertiary,,,inside
,69393,,,,-112.0937077,33.7309477,,POINT (-112.0937077 33.7309477),65945.0,5188527556.0,0.0,tertiary,,,inside
,69394,,,,-112.092383,33.729921,,POINT (-112.092383 33.729921),65946.0,1187451223.0,0.0,tertiary,,,inside
,69400,,,,-112.1949216,33.7353727,,POINT (-112.1949216 33.7353727),65952.0,3784427316.0,0.0,secondary,,,inside
,69401,,,,-112.1948469,33.7343217,,POINT (-112.1948469 33.7343217),65953.0,5188560690.0,0.0,secondary,,,inside
,69402,,,,-112.1950379,33.7358998,,POINT (-112.1950379 33.7358998),65954.0,3784427318.0,0.0,secondary,,,inside
,69403,,,,-112.1957698,33.7272394,,POINT (-112.1957698 33.7272394),65955.0,5188560693.0,0.0,secondary,,,inside
,69404,,,,-112.1966908,33.7261795,,POINT (-112.1966908 33.7261795),65956.0,1084383421.0,0.0,secondary,,,inside
,69405,,,,-112.1988004,33.72569,,POINT (-112.1988004 33.72569),65957.0,1820334854.0,0.0,secondary,,,inside
,69406,,,,-112.2010919,33.7253716,,POINT (-112.2010919 33.7253716),65958.0,5188560695.0,0.0,secondary,,,inside
,69407,,,,-112.2018306,33.7252389,,POINT (-112.2018306 33.7252389),65959.0,1820334848.0,0.0,secondary,,,inside
,69408,,,,-112.202806,33.7250357,,POINT (-112.202806 33.7250357),65960.0,3784421298.0,0.0,secondary,,,inside
,69420,,,,-112.1761842,33.725424,,POINT (-112.1761842 33.725424),65972.0,1084131615.0,0.0,tertiary,,,inside
,69424,,,,-112.1977168,33.7430023,,POINT (-112.1977168 33.7430023),65976.0,1084383485.0,0.0,secondary,,,inside
,69425,,,,-112.1978152,33.743169,,POINT (-112.1978152 33.743169),65977.0,1820334963.0,0.0,secondary,,,inside
,69426,,,,-112.1970995,33.7389851,,POINT (-112.1970995 33.7389851),65978.0,5188579130.0,0.0,secondary,,,inside
,69427,,,,-112.1957974,33.7371102,,POINT (-112.1957974 33.7371102),65979.0,42433100.0,0.0,secondary,,,inside
,69428,,,,-112.1959369,33.7369986,,POINT (-112.1959369 33.7369986),65980.0,1820334926.0,0.0,secondary,,,inside
,69429,,,,-112.1953512,33.7366302,,POINT (-112.1953512 33.7366302),65981.0,42433095.0,0.0,secondary,,,inside
,69439,,,,-112.1701123,33.7339703,,POINT (-112.1701123 33.7339703),65991.0,5188593467.0,0.0,secondary,,,inside
,69440,,,,-112.170222,33.7335502,,POINT (-112.170222 33.7335502),65992.0,8726002871.0,0.0,secondary,,,inside
,69441,,,,-112.1699653,33.7351353,,POINT (-112.1699653 33.7351353),65993.0,1084131568.0,0.0,secondary,,,inside
,69442,,,,-112.1703524,33.7325906,,POINT (-112.1703524 33.7325906),65994.0,5188593468.0,0.0,secondary,,,inside
,69443,,,,-112.1700563,33.7333943,,POINT (-112.1700563 33.7333943),65995.0,1819697145.0,0.0,secondary,,,inside
,69444,,,,-112.1715285,33.7308867,,POINT (-112.1715285 33.7308867),65996.0,1819697138.0,0.0,tertiary,,,inside
,69445,,,,-112.1717059,33.7309933,,POINT (-112.1717059 33.7309933),65997.0,1084131507.0,0.0,secondary,,,inside
,69446,,,,-112.1726243,33.7300789,,POINT (-112.1726243 33.7300789),65998.0,5188593471.0,0.0,secondary,,,inside
,69447,,,,-112.1712973,33.731473,,POINT (-112.1712973 33.731473),65999.0,5188593469.0,0.0,secondary,,,inside
,69448,,,,-112.1719492,33.730463,,POINT (-112.1719492 33.730463),66000.0,5188593470.0,0.0,secondary,,,inside
,69449,,,,-112.1729173,33.7294899,,POINT (-112.1729173 33.7294899),66001.0,1819697137.0,0.0,secondary,,,inside
,69450,,,,-112.1730902,33.7296072,,POINT (-112.1730902 33.7296072),66002.0,1084131599.0,0.0,tertiary,,,inside
,69451,,,,-112.1748699,33.7278356,,POINT (-112.1748699 33.7278356),66003.0,1084131604.0,0.0,secondary,,,inside
,69452,,,,-112.1733592,33.729055,,POINT (-112.1733592 33.729055),66004.0,5188593472.0,0.0,secondary,,,inside
,69453,,,,-112.1750742,33.7272714,,POINT (-112.1750742 33.7272714),66005.0,1819697110.0,0.0,secondary,,,inside
,69454,,,,-112.1752597,33.7273739,,POINT (-112.1752597 33.7273739),66006.0,1084131608.0,0.0,secondary,,,inside
,69455,,,,-112.1760166,33.7260005,,POINT (-112.1760166 33.7260005),66007.0,1084131612.0,0.0,secondary,,,inside
,69456,,,,-112.1753813,33.7268256,,POINT (-112.1753813 33.7268256),66008.0,1819697104.0,0.0,secondary,,,inside
,69457,,,,-112.1759687,33.7253778,,POINT (-112.1759687 33.7253778),66009.0,1819697095.0,0.0,secondary,,,inside
,69458,,,,-112.170252,33.733442,,POINT (-112.170252 33.733442),66010.0,1137084420.0,0.0,secondary,,,inside
,69459,,,,-112.1760696,33.7248104,,POINT (-112.1760696 33.7248104),66011.0,5188593473.0,0.0,secondary,,,inside
,69460,,,,-112.1700228,33.7335059,,POINT (-112.1700228 33.7335059),66012.0,8726002873.0,0.0,secondary,,,inside
,69461,,,,-112.1698117,33.7351532,,POINT (-112.1698117 33.7351532),66013.0,1819697150.0,0.0,secondary,,,inside
,69462,,,,-112.1031849,33.7445318,,POINT (-112.1031849 33.7445318),66014.0,2475673407.0,0.0,tertiary,,,inside
,69463,,,,-112.1030465,33.7450104,,POINT (-112.1030465 33.7450104),66015.0,5188594996.0,0.0,tertiary,,,inside
,69464,,,,-112.1047504,33.7501779,,POINT (-112.1047504 33.7501779),66016.0,5188594997.0,0.0,tertiary,,,inside
,69465,,,,-112.1052499,33.7504737,,POINT (-112.1052499 33.7504737),66017.0,1190776380,0.0,tertiary,,,inside
,69466,,,,-112.1055356,33.7505637,,POINT (-112.1055356 33.7505637),66018.0,5188595435,0.0,tertiary,,,inside
,69467,,,,-112.1031176,33.7441863,,POINT (-112.1031176 33.7441863),66019.0,5188594998,0.0,tertiary,,,inside
,69469,,,,-112.1473522,33.8772159,,POINT (-112.1473522 33.8772159),66021.0,6902824763,0.0,tertiary,,,inside
,69470,69470.0,,,-112.1472985,33.8773584,,POINT (-112.1472985 33.8773584),66022.0,6902824762,0.0,tertiary,,,boundary
,69473,69473.0,,,-112.1455762,33.9135835,,POINT (-112.1455762 33.9135835),66025.0,5188601301,0.0,tertiary,,,boundary
,69474,,,,-112.1457629,33.9135036,,POINT (-112.1457629 33.9135036),66026.0,7730103594,0.0,tertiary,,,inside
,69482,,,,-112.1509089,33.40347,,POINT (-112.1509089 33.40347),66034.0,7092733714,0.0,secondary,,,inside
,69483,,,,-112.150949,33.4036028,,POINT (-112.150949 33.4036028),66035.0,41876087,0.0,secondary,,,inside
,69495,,,,-112.1723784,33.7216151,,POINT (-112.1723784 33.7216151),66047.0,1084113238,0.0,tertiary,,,inside
,69504,,,,-112.1503631,33.8652021,,POINT (-112.1503631 33.8652021),66056.0,12025772216,0.0,tertiary,,,inside
,69505,,,,-112.1503586,33.8647403,,POINT (-112.1503586 33.8647403),66057.0,3060444644,0.0,tertiary,,,inside
,69506,,,,-112.150353,33.8639831,,POINT (-112.150353 33.8639831),66058.0,3060444566,2.0,tertiary,,,inside
,69606,,,,-111.9605984,33.5820778,,POINT (-111.9605984 33.5820778),66158.0,5190271116,0.0,tertiary,,,inside
,69633,,,,-112.0827006,33.7995831,,POINT (-112.0827006 33.7995831),66185.0,5190363303,0.0,tertiary,,,inside
,69634,69634.0,,,-112.0828226,33.8105674,,POINT (-112.0828226 33.8105674),66186.0,5190363462,0.0,tertiary,,,boundary
,69856,,,,-111.9652307,33.7846553,,POINT (-111.9652307 33.7846553),66408.0,41507485,0.0,tertiary,,,inside
,69857,,,,-111.9629095,33.7846485,,POINT (-111.9629095 33.7846485),66409.0,2510966021,0.0,tertiary,,,inside
,69858,,,,-111.9622173,33.7846593,,POINT (-111.9622173 33.7846593),66410.0,41507494,0.0,tertiary,,,inside
,69859,,,,-111.9600433,33.7847027,,POINT (-111.9600433 33.7847027),66411.0,1152895981,0.0,tertiary,,,inside
,69860,69860.0,,,-111.9597045,33.7846996,,POINT (-111.9597045 33.7846996),66412.0,1152895992,0.0,tertiary,,,boundary
,69861,,,,-111.9563854,33.7835405,,POINT (-111.9563854 33.7835405),66413.0,1371771019,0.0,tertiary,,,inside
,69862,,,,-111.9558938,33.7835446,,POINT (-111.9558938 33.7835446),66414.0,5190727066,0.0,tertiary,,,inside
,69863,69863.0,,,-111.9545063,33.7839919,,POINT (-111.9545063 33.7839919),66415.0,41507506,0.0,tertiary,,,boundary
,69864,69864.0,,,-111.9541916,33.7842048,,POINT (-111.9541916 33.7842048),66416.0,1371771092,0.0,tertiary,,,boundary
,69895,,,,-111.9606727,33.77455,,POINT (-111.9606727 33.77455),66447.0,1371771067,0.0,tertiary,,,inside
,69896,,,,-111.9606704,33.7754665,,POINT (-111.9606704 33.7754665),66448.0,5190761084,0.0,tertiary,,,inside
,69897,,,,-111.9610992,33.7787894,,POINT (-111.9610992 33.7787894),66449.0,5138222501,0.0,tertiary,,,inside
,69898,,,,-111.9609356,33.7783998,,POINT (-111.9609356 33.7783998),66450.0,1152880488,0.0,tertiary,,,inside
,69899,,,,-111.9615666,33.7794921,,POINT (-111.9615666 33.7794921),66451.0,42612459,0.0,tertiary,,,inside
,69900,,,,-111.9613331,33.7791837,,POINT (-111.9613331 33.7791837),66452.0,5138222498,0.0,tertiary,,,inside
,69949,69949.0,,,-111.9606606,33.726636,,POINT (-111.9606606 33.726636),66501.0,41602777,2.0,tertiary,,,boundary
,70016,,,,-111.9617704,33.7556502,,POINT (-111.9617704 33.7556502),66568.0,5190841558,0.0,tertiary,,,inside
,70017,,,,-111.9629967,33.7556409,,POINT (-111.9629967 33.7556409),66569.0,6378446332,0.0,tertiary,,,inside
,70018,,,,-111.9646569,33.755662,,POINT (-111.9646569 33.755662),66570.0,5190841550,0.0,tertiary,,,inside
,70019,,,,-111.9652417,33.7556882,,POINT (-111.9652417 33.7556882),66571.0,8179304497,0.0,tertiary,,,inside
,70020,,,,-111.9658408,33.7556823,,POINT (-111.9658408 33.7556823),66572.0,5190841551,0.0,tertiary,,,inside
,70021,,,,-111.9688368,33.7556483,,POINT (-111.9688368 33.7556483),66573.0,5190841555,0.0,tertiary,,,inside
,70022,,,,-111.9694368,33.7556312,,POINT (-111.9694368 33.7556312),66574.0,41745973,0.0,tertiary,,,inside
,70023,,,,-111.9700009,33.7556991,,POINT (-111.9700009 33.7556991),66575.0,5190841559,0.0,tertiary,,,inside
,70024,,,,-111.9704441,33.7556972,,POINT (-111.9704441 33.7556972),66576.0,1950174358,0.0,tertiary,,,inside
