link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,vdf_length_mi,facility_type,link_type,free_speed,vdf_free_speed_mph,lanes,capacity,allowed_uses,notes,vdf_toll,vdf_alpha,vdf_beta,vdf_plf,free_speed_in_mph_raw,ref_volume,base_volume,base_vol_auto,restricted_turn_nodes,vdf_fftt,is_link,from_biway,link_type_name,boundary_status
103498,North Vision Way,535258854,69505,69504,1,"LINESTRING (-112.1503586 33.8647403, -112.1503616 33.8650502, -112.1503631 33.8652021)",1,51.35,0.031907401,tertiary,5,56,34.79687325,3,3600,,,0,0.15,4,1,35,,,,,,,,,inside
103499,North Vision Way,535258855,69505,69506,1,"LINESTRING (-112.1503586 33.8647403, -112.1503574 33.8646202, -112.1503536 33.8642351, -112.150353 33.8639831)",1,84.2,0.052319438,tertiary,5,56,34.79687325,1,1200,,,0,0.15,4,1,35,,,,,,,,,inside
103500,,,69506,468,,"LINESTRING (-112.150353 33.8639831, -112.155304 33.862767)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
103501,North Vision Way,535258855,69506,69505,1,"LINESTRING (-112.150353 33.8639831, -112.1503536 33.8642351, -112.1503574 33.8646202, -112.1503586 33.8647403)",1,84.2,0.052319438,tertiary,5,56,34.79687325,1,1200,,,0,0.15,4,1,35,,,,,,,,,inside
103640,North 56th Street,713600902,69606,20975,1,"LINESTRING (-111.9605984 33.5820778, -111.96061 33.5817649, -111.96061 33.5816794)",1,44.32,0.027539163,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
103641,North 56th Street,535496819,69606,82735,1,"LINESTRING (-111.9605984 33.5820778, -111.9605876 33.5824894, -111.960587 33.5825698)",1,54.72,0.034001421,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
103693,North 7th Avenue,535510442,69633,4396,1,"LINESTRING (-112.0827006 33.7995831, -112.0827067 33.7992394, -112.082709 33.799142)",1,49.05,0.030478248,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
103694,North 7th Avenue,535510441,69633,69634,1,"LINESTRING (-112.0827006 33.7995831, -112.0826981 33.800085, -112.0827087 33.800929, -112.0827168 33.8012911, -112.0827241 33.8023398, -112.0827278 33.8026771, -112.082732 33.8030411, -112.0827376 33.8035316, -112.0827412 33.8038383, -112.0827455 33.804267, -112.0827467 33.8043178, -112.0827491 33.8044016, -112.0827548 33.8045326, -112.0827545 33.8045976, -112.0827533 33.8048694, -112.0827552 33.8050495, -112.0827602 33.805582, -112.0827679 33.8062884, -112.0827694 33.8068198, -112.082775 33.8074015, -112.0827774 33.8075581, -112.0827824 33.8078868, -112.0827917 33.8086181, -112.0828024 33.8094635, -112.0828046 33.8096345, -112.0828098 33.8099458, -112.0828121 33.8100962, -112.0828226 33.8105674)",1,1221.47,0.758986035,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
103695,North 7th Avenue,535510441,69634,69633,1,"LINESTRING (-112.0828226 33.8105674, -112.0828121 33.8100962, -112.0828098 33.8099458, -112.0828046 33.8096345, -112.0828024 33.8094635, -112.0827917 33.8086181, -112.0827824 33.8078868, -112.0827774 33.8075581, -112.082775 33.8074015, -112.0827694 33.8068198, -112.0827679 33.8062884, -112.0827602 33.805582, -112.0827552 33.8050495, -112.0827533 33.8048694, -112.0827545 33.8045976, -112.0827548 33.8045326, -112.0827491 33.8044016, -112.0827467 33.8043178, -112.0827455 33.804267, -112.0827412 33.8038383, -112.0827376 33.8035316, -112.082732 33.8030411, -112.0827278 33.8026771, -112.0827241 33.8023398, -112.0827168 33.8012911, -112.0827087 33.800929, -112.0826981 33.800085, -112.0827006 33.7995831)",1,1221.47,0.758986035,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104050,East Dove Valley Road,535566361,69856,3893,1,"LINESTRING (-111.9652307 33.7846553, -111.96562 33.7846653)",1,36,0.022369356,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104051,East Dove Valley Road,535566362,69856,69857,1,"LINESTRING (-111.9652307 33.7846553, -111.9647783 33.7846451, -111.9645466 33.7846453, -111.9644572 33.7846454, -111.9639456 33.7846524, -111.9638101 33.784652, -111.9632976 33.7846503, -111.9629095 33.7846485)",1,214.54,0.133308934,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104052,East Dove Valley Road,535566362,69857,69856,1,"LINESTRING (-111.9629095 33.7846485, -111.9632976 33.7846503, -111.9638101 33.784652, -111.9639456 33.7846524, -111.9644572 33.7846454, -111.9645466 33.7846453, -111.9647783 33.7846451, -111.9652307 33.7846553)",1,214.54,0.133308934,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104053,East Dove Valley Road,535566364,69857,69858,1,"LINESTRING (-111.9629095 33.7846485, -111.9622173 33.7846593)",1,63.98,0.039755317,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104054,East Dove Valley Road,535566363,69858,6043,1,"LINESTRING (-111.9622173 33.7846593, -111.9607183 33.7846709)",1,138.54,0.086084738,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104055,East Dove Valley Road,535566364,69858,69857,1,"LINESTRING (-111.9622173 33.7846593, -111.9629095 33.7846485)",1,63.98,0.039755317,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104056,East Dove Valley Road,535566366,69859,6043,1,"LINESTRING (-111.9600433 33.7847027, -111.9606381 33.7846785, -111.9607183 33.7846709)",1,62.5,0.038835688,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104057,East Dove Valley Road,535566365,69859,69860,1,"LINESTRING (-111.9600433 33.7847027, -111.9597045 33.7846996)",1,31.31,0.019455126,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104058,East Dove Valley Road,535566367,69860,24311,1,"LINESTRING (-111.9597045 33.7846996, -111.9594728 33.7846443, -111.9594175 33.7846313, -111.9591121 33.7845045, -111.9588392 33.7843526)",1,89.49,0.055606491,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104059,East Dove Valley Road,535566365,69860,69859,1,"LINESTRING (-111.9597045 33.7846996, -111.9600433 33.7847027)",1,31.31,0.019455126,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104060,East Dove Valley Road,535566368,69861,24313,1,"LINESTRING (-111.9563854 33.7835405, -111.9568231 33.7835531)",1,40.48,0.025153098,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104061,East Dove Valley Road,535566370,69861,69862,1,"LINESTRING (-111.9563854 33.7835405, -111.9558938 33.7835446)",1,45.44,0.028235098,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104062,East Dove Valley Road,535566370,69862,69861,1,"LINESTRING (-111.9558938 33.7835446, -111.9563854 33.7835405)",1,45.44,0.028235098,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104063,East Dove Valley Road,535566369,69862,69863,1,"LINESTRING (-111.9558938 33.7835446, -111.9556892 33.7835467, -111.9552316 33.783616, -111.9550222 33.7836999, -111.9549833 33.7837155, -111.9548999 33.7837489, -111.9548577 33.7837658, -111.9545063 33.7839919)",1,141.33,0.087818363,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104064,East Dove Valley Road,535566369,69863,69862,1,"LINESTRING (-111.9545063 33.7839919, -111.9548577 33.7837658, -111.9548999 33.7837489, -111.9549833 33.7837155, -111.9550222 33.7836999, -111.9552316 33.783616, -111.9556892 33.7835467, -111.9558938 33.7835446)",1,141.33,0.087818363,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104066,East Dove Valley Road,535566371,69864,57648,1,"LINESTRING (-111.9541916 33.7842048, -111.9537963 33.7844373, -111.9536112 33.784539, -111.9534795 33.7845906, -111.9533765 33.7846248, -111.953307 33.7846465, -111.953228 33.7846711, -111.9530292 33.7847107, -111.9528838 33.7847229)",1,136.02,0.084518883,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104112,North 56th Street,535570964,69895,69896,1,"LINESTRING (-111.9606727 33.77455, -111.9606704 33.7754665)",1,101.91,0.063323919,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104113,North 56th Street,535570965,69896,60037,1,"LINESTRING (-111.9606704 33.7754665, -111.9606706 33.7760138)",1,60.86,0.037816639,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104114,East Rancho Paloma Drive,535570966,69897,69898,1,"LINESTRING (-111.9610992 33.7787894, -111.9610361 33.7786588, -111.9609837 33.7785435, -111.9609356 33.7783998)",1,45.94,0.028545784,tertiary,5,40,24.85490947,3,3600,,,0,0.15,4,1,25,,,,,,,,,inside
104115,East Rancho Paloma Drive,535570969,69898,60030,1,"LINESTRING (-111.9609356 33.7783998, -111.9609113 33.7783271, -111.9608728 33.7781645, -111.9608389 33.7779903, -111.9608158 33.7778482, -111.9608034 33.7777099, -111.9607988 33.7775908, -111.9608004 33.7774321)",1,108.7,0.067543028,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104116,East Rancho Paloma Drive,535570967,69899,69900,1,"LINESTRING (-111.9615666 33.7794921, -111.9614012 33.7792798, -111.9613331 33.7791837)",1,40.53,0.025184167,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104117,East Rancho Paloma Drive,911094426,69900,79078,1,"LINESTRING (-111.9613331 33.7791837, -111.961281 33.7791022)",1,10.26,0.006375266,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104197,,,69949,518,,"LINESTRING (-111.9606606 33.726636, -111.965005 33.718698)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,cross_boundary
104281,East Dixileta Drive,535582466,70016,13250,1,"LINESTRING (-111.9617704 33.7556502, -111.96073 33.7556478)",1,96.18,0.059763463,tertiary,5,72,44.73883704,2,2400,,,0,0.15,4,1,45,,,,,,,,,inside
104282,East Dixileta Drive,535582460,70016,70017,1,"LINESTRING (-111.9617704 33.7556502, -111.9629967 33.7556409)",1,113.38,0.070451044,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104283,East Dixileta Drive,535582460,70017,70016,1,"LINESTRING (-111.9629967 33.7556409, -111.9617704 33.7556502)",1,113.38,0.070451044,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104284,East Dixileta Drive,1093290901,70017,80902,1,"LINESTRING (-111.9629967 33.7556409, -111.9631429 33.7556941, -111.9641125 33.7556907, -111.964295 33.7556493)",1,121.88,0.075732697,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104285,East Dixileta Drive,535582462,70018,70019,1,"LINESTRING (-111.9646569 33.755662, -111.9652417 33.7556882)",1,54.14,0.033641026,tertiary,5,72,44.73883704,2,2400,,,0,0.15,4,1,45,,,,,,,,,inside
104286,East Dixileta Drive,1093290900,70018,80902,1,"LINESTRING (-111.9646569 33.755662, -111.964295 33.7556493)",1,33.49,0.020809715,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104287,East Dixileta Drive,535582462,70019,70018,1,"LINESTRING (-111.9652417 33.7556882, -111.9646569 33.755662)",1,54.14,0.033641026,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104288,East Dixileta Drive,535582463,70019,70020,1,"LINESTRING (-111.9652417 33.7556882, -111.965499 33.7556857, -111.9658408 33.7556823)",1,55.39,0.03441774,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104289,East Dixileta Drive,535582463,70020,70019,1,"LINESTRING (-111.9658408 33.7556823, -111.965499 33.7556857, -111.9652417 33.7556882)",1,55.39,0.03441774,tertiary,5,72,44.73883704,2,2400,,,0,0.15,4,1,45,,,,,,,,,inside
104290,East Dixileta Drive,535582464,70020,70021,1,"LINESTRING (-111.9658408 33.7556823, -111.9659088 33.7556815, -111.966389 33.7556844, -111.967216 33.7556733, -111.9688368 33.7556483)",1,277.02,0.172132194,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104291,East Dixileta Drive,535582464,70021,70020,1,"LINESTRING (-111.9688368 33.7556483, -111.967216 33.7556733, -111.966389 33.7556844, -111.9659088 33.7556815, -111.9658408 33.7556823)",1,277.02,0.172132194,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104292,East Dixileta Drive,535582465,70021,70022,1,"LINESTRING (-111.9688368 33.7556483, -111.9694368 33.7556312)",1,55.5,0.034486091,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104293,East Dixileta Drive,535582465,70022,70021,1,"LINESTRING (-111.9694368 33.7556312, -111.9688368 33.7556483)",1,55.5,0.034486091,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104294,East Dixileta Drive,535582469,70022,70023,1,"LINESTRING (-111.9694368 33.7556312, -111.9695135 33.7556973, -111.9700009 33.7556991)",1,55.27,0.034343175,tertiary,5,72,44.73883704,1,1200,,,0,0.15,4,1,45,,,,,,,,,inside
104295,East Dixileta Drive,535582470,70023,70024,1,"LINESTRING (-111.9700009 33.7556991, -111.9704441 33.7556972)",1,40.97,0.02545757,tertiary,5,72,44.73883704,3,3600,,,0,0.15,4,1,45,,,,,,,,,inside
104296,East Dixileta Drive,763222403,70024,77743,1,"LINESTRING (-111.9704441 33.7556972, -111.9706993 33.7556905, -111.970943 33.7556819, -111.9711155 33.7556664, -111.9712536 33.7556518, -111.9714295 33.7556276, -111.971622 33.7555932, -111.9717724 33.7555574, -111.9720129 33.7554929, -111.9722586 33.7554168, -111.972485 33.7553349, -111.972713 33.7552464)",1,217.9,0.135396741,tertiary,5,72,44.73883704,2,2400,,,0,0.15,4,1,45,,,,,,,,,inside
104539,East Lone Mountain Road,535587882,70163,13226,1,"LINESTRING (-111.9624277 33.7701853, -111.9628735 33.7701712, -111.9633768 33.7701554, -111.9634368 33.7701563, -111.9634947 33.7701572, -111.9635367 33.7701579, -111.9646862 33.7701593, -111.9651758 33.7701564, -111.9661881 33.7701621, -111.9673596 33.7701702, -111.9674637 33.7701697, -111.9683597 33.7701692, -111.9690404 33.7701624, -111.9693908 33.7701588, -111.9694544 33.7701582, -111.969589 33.7701578, -111.9705124 33.7701569, -111.9710957 33.7701558, -111.9727394 33.7701528)",1,953.23,0.592309478,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104540,East Lone Mountain Road,535587883,70163,70164,1,"LINESTRING (-111.9624277 33.7701853, -111.9622458 33.7701862, -111.9619614 33.7701876, -111.9612144 33.7701914)",1,112.15,0.069686758,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104541,East Lone Mountain Road,535587884,70164,60035,1,"LINESTRING (-111.9612144 33.7701914, -111.9607035 33.7701983)",1,47.23,0.029347352,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104542,East Lone Mountain Road,535587883,70164,70163,1,"LINESTRING (-111.9612144 33.7701914, -111.9619614 33.7701876, -111.9622458 33.7701862, -111.9624277 33.7701853)",1,112.15,0.069686758,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104543,East Lone Mountain Road,535587885,70165,60035,1,"LINESTRING (-111.9599181 33.7702077, -111.9607035 33.7701983)",1,72.6,0.045111535,tertiary,5,40,24.85490947,3,3600,,,0,0.15,4,1,25,,,,,,,,,inside
104544,East Lone Mountain Road,535587886,70165,70166,1,"LINESTRING (-111.9599181 33.7702077, -111.9591412 33.7702203)",1,71.83,0.044633079,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104545,East Lone Mountain Road,535587886,70166,70165,1,"LINESTRING (-111.9591412 33.7702203, -111.9599181 33.7702077)",1,71.83,0.044633079,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104546,East Lone Mountain Road,535587888,70166,70168,1,"LINESTRING (-111.9591412 33.7702203, -111.9582996 33.7702301, -111.9573766 33.770229, -111.9555115 33.7702315)",1,335.51,0.208476184,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104547,East Lone Mountain Road,535587887,70167,70168,1,"LINESTRING (-111.9547267 33.7702398, -111.9555115 33.7702315)",1,72.55,0.045080466,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104548,East Lone Mountain Road,535587892,70167,70170,1,"LINESTRING (-111.9547267 33.7702398, -111.9527637 33.7702444)",1,181.45,0.112747768,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104549,East Lone Mountain Road,535587888,70168,70166,1,"LINESTRING (-111.9555115 33.7702315, -111.9573766 33.770229, -111.9582996 33.7702301, -111.9591412 33.7702203)",1,335.51,0.208476184,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104550,East Lone Mountain Road,535587887,70168,70167,1,"LINESTRING (-111.9555115 33.7702315, -111.9547267 33.7702398)",1,72.55,0.045080466,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104551,,,70169,1040,,"LINESTRING (-111.9520102 33.7702497, -111.951272 33.762875)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,cross_boundary
104552,East Lone Mountain Road,535587893,70169,13225,1,"LINESTRING (-111.9520102 33.7702497, -111.9516653 33.7702504, -111.9506966 33.770253, -111.9498048 33.7702602, -111.9488266 33.7702491, -111.9485307 33.7702493, -111.9482336 33.7702514, -111.947777 33.7702547, -111.9476409 33.7702557, -111.9467778 33.770254, -111.946119 33.7702553, -111.9457646 33.770256, -111.9455018 33.7702566, -111.944421 33.7702445, -111.9433277 33.7702215, -111.942584 33.7702169)",1,871.36,0.541437835,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
104553,East Lone Mountain Road,535587891,70169,70170,1,"LINESTRING (-111.9520102 33.7702497, -111.9522854 33.7702512, -111.9527637 33.7702444)",1,69.66,0.043284704,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104554,East Lone Mountain Road,535587892,70170,70167,1,"LINESTRING (-111.9527637 33.7702444, -111.9547267 33.7702398)",1,181.45,0.112747768,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104555,East Lone Mountain Road,535587891,70170,70169,1,"LINESTRING (-111.9527637 33.7702444, -111.9522854 33.7702512, -111.9520102 33.7702497)",1,69.66,0.043284704,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104660,North North Valley Parkway,535601908,70240,4719,1,"LINESTRING (-112.1326055 33.8026807, -112.134024 33.8031282, -112.1343266 33.8032503, -112.1345204 33.8033371, -112.134705 33.8034438, -112.1348914 33.8035624, -112.1350413 33.8036672, -112.1351759 33.8037764, -112.1351939 33.8037936, -112.1353229 33.803912, -112.1354602 33.8040483, -112.1356963 33.8043559, -112.1358894 33.8046902, -112.1360289 33.8051226, -112.1364996 33.8071853, -112.1367101 33.808109, -112.1371715 33.8099276, -112.1374022 33.8107522, -112.1377401 33.8118754, -112.1379811 33.8126367)",1,1296.26,0.805458372,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104661,North 33rd Lane,1297587557,70240,13571,1,"LINESTRING (-112.1326055 33.8026807, -112.1325562 33.8027933, -112.132473 33.8029855, -112.1322524 33.8034625, -112.1322012 33.8035723)",1,105.95,0.065834257,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
104662,North North Valley Parkway,535601908,70240,70241,1,"LINESTRING (-112.1326055 33.8026807, -112.1315853 33.8023507)",1,101.16,0.06285789,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104663,North North Valley Parkway,535601908,70241,70240,1,"LINESTRING (-112.1315853 33.8023507, -112.1326055 33.8026807)",1,101.16,0.06285789,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104664,North North Valley Parkway,1297587559,70241,81889,1,"LINESTRING (-112.1315853 33.8023507, -112.1315242 33.8023323)",1,6,0.003728226,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104665,North North Valley Parkway,535601909,70242,56241,1,"LINESTRING (-112.1298222 33.8012066, -112.1295701 33.8008455, -112.1293903 33.8004428)",1,94.18,0.058520721,tertiary,5,40,24.85490947,3,3600,,,0,0.15,4,1,25,,,,,,,,,inside
104666,North North Valley Parkway,1297587558,70242,81889,1,"LINESTRING (-112.1298222 33.8012066, -112.1300967 33.8015046, -112.1303426 33.8017192, -112.130558 33.8018941, -112.1307342 33.802, -112.1309756 33.8021204, -112.1311794 33.8022185, -112.1315242 33.8023323)",1,204.66,0.127169789,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
104698,North Gavilan Peak Parkway,535613583,70258,4719,1,"LINESTRING (-112.1381499 33.8131347, -112.1380252 33.8127771, -112.1379811 33.8126367)",1,57.53,0.035747474,tertiary,5,40,24.85490947,3,3600,,,0,0.15,4,1,25,,,,,,,,,cross_boundary
105856,North 22nd Avenue,536801719,70995,27612,1,"LINESTRING (-112.1057376 33.5676639, -112.105675 33.5677639, -112.1056807 33.5679053, -112.1057408 33.5680466)",1,44.94,0.027924413,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
105857,North 22nd Avenue,964308819,70995,51989,1,"LINESTRING (-112.1057376 33.5676639, -112.1057352 33.5676212)",1,4.75,0.002951512,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
106914,West Orangewood Avenue,536925725,71678,71679,1,"LINESTRING (-112.1484415 33.5457178, -112.1507918 33.5457077)",1,217.82,0.135347031,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
106915,West Orangewood Avenue,1336499584,71678,72854,1,"LINESTRING (-112.1484415 33.5457178, -112.1471529 33.5457233, -112.1469765 33.5457257, -112.1465642 33.5457262, -112.1461396 33.5457277, -112.1459963 33.5457288, -112.1458581 33.5457298, -112.1445972 33.5457394, -112.143398 33.545756, -112.1431358 33.5457597, -112.1430468 33.5457608, -112.142913 33.5457614)",1,512.38,0.318378073,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
106916,West Orangewood Avenue,536925728,71679,36513,1,"LINESTRING (-112.1507918 33.5457077, -112.1512977 33.5457057, -112.1513109 33.5457055, -112.151447 33.5457051)",1,60.72,0.037729647,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
