gate_node_id,belong_yard,x_coord,y_coord,direction,yard_node_id,closest_in,closest_out,resolution_type
413514,2510,-87.741599,43.721925,out,,,,Gate
413712,2510,-87.72526,43.73561,out,,,,Gate
413567,2510,-87.738763,43.725081,out,,,,Gate
369331,2511,-95.361694,29.002402,in,,,1,Gate
369331,2511,-95.361694,29.002402,in,,,,Gate
369290,2511,-95.366317,29.006588,in,,,,Gate
369417,2511,-95.351449,28.999602,in,,,,Gate
369411,2511,-95.35186,28.99282,out,,1,,Gate
369329,2511,-95.361834,28.996386,out,,,,Gate
369337,2511,-95.361374,28.996369,out,,,,Gate
369417,2511,-95.351449,28.999602,out,,,,Gate
321823,2512,-118.224063,34.058062,in,,,,Gate
321767,2512,-118.225762,34.058616,in,,,,Gate
321823,2512,-118.224063,34.058062,in,,,,Gate
321758,2512,-118.225835,34.058856,in,,,,Gate
322553,2512,-118.177871,34.066925,out,,,,Gate
322280,2512,-118.199198,34.064699,out,,,1,Gate
380235,2513,-93.544759,41.585805,in,,1,,Gate
380110,2513,-93.580096,41.58916,in,,,,Gate
380059,2513,-93.582965,41.604482,in,,,,Gate
380146,2513,-93.57216,41.58435,out,,,,Gate
380118,2513,-93.57851,41.58939,out,,,,Gate
380235,2513,-93.544759,41.585805,out,,,,Gate
380107,2513,-93.580377,41.5873,out,,,,Gate
379303,2514,-93.755727,32.489138,in,,,,Gate
379270,2514,-93.760779,32.492498,in,,,,Gate
379160,2514,-93.782274,32.436786,out,,,,Gate
379305,2514,-93.755576,32.495176,out,,,,Gate
379248,2514,-93.763353,32.489971,out,,,,Gate
379355,2515,-93.744186,32.5126,in,,,,Gate
379354,2515,-93.744355,32.508991,in,,,,Gate
379425,2515,-93.727558,32.505585,in,,,1,Gate
379425,2515,-93.727558,32.505585,in,,,,Gate
379360,2515,-93.743113,32.513219,in,,1,,Gate
379425,2515,-93.727558,32.505585,out,,,,Gate
379354,2515,-93.744355,32.508991,out,,,,Gate
379446,2515,-93.724735,32.508908,out,,,,Gate
324915,2516,-117.375229,47.661995,in,,,,Gate
325048,2516,-117.35576,47.671592,in,,,1,Gate
325047,2516,-117.35584,47.671528,in,,,,Gate
324885,2516,-117.37942,47.662992,in,,,,Gate
324884,2516,-117.379438,47.663047,in,,1,,Gate
325047,2516,-117.35584,47.671528,out,,,,Gate
325009,2516,-117.363155,47.669321,out,,,,Gate
325237,2516,-117.334358,47.676328,out,,,,Gate
344548,2518,-102.974339,41.147585,in,,,,Gate
344512,2518,-103.002661,41.145473,in,,1,,Gate
344512,2518,-103.002661,41.145473,in,,,,Gate
344573,2518,-102.967393,41.146413,out,,,1,Gate
344574,2518,-102.966358,41.146522,out,,,,Gate
344567,2518,-102.96986,41.144438,out,,,,Gate
364111,2519,-96.388614,42.484075,in,,,,Gate
364095,2519,-96.39003,42.489708,in,,,,Gate
364201,2519,-96.374266,42.43956,out,,,,Gate
364111,2519,-96.388614,42.484075,out,,,,Gate
364234,2519,-96.369825,42.433767,out,,,,Gate
496893,2519,-96.374061,42.438353,out,,1,,Gate
352377,2520,-98.48926,29.403218,out,,1,1,Gate
352377,2520,-98.48926,29.403218,out,,,,Gate
352227,2520,-98.507664,29.416043,out,,,,Gate
359164,2521,-97.16538,30.00688,in,,,,Gate
359166,2521,-97.16476,30.00861,in,,,1,Gate
359236,2521,-97.148259,30.00087,in,,1,,Gate
359236,2521,-97.148259,30.00087,out,,,,Gate
359236,2521,-97.148259,30.00087,out,,,,Gate
334590,2522,-111.581398,42.655191,in,,,,Gate
334515,2522,-111.605955,42.658301,in,,,,Gate
334518,2522,-111.601097,42.657725,out,,,1,Gate
334582,2522,-111.58258,42.65571,out,,1,,Gate
334613,2522,-111.577019,42.640783,out,,,,Gate
337940,2523,-107.473655,38.928462,in,,1,,Gate
337940,2523,-107.473655,38.928462,in,,,,Gate
337953,2523,-107.444215,38.928883,out,,1,1,Gate
337953,2523,-107.444215,38.928883,out,,,,Gate
337939,2524,-107.500638,38.920506,in,,,,Gate
371368,2525,-95.115508,39.558985,in,,,,Gate
371372,2525,-95.11537,39.55884,in,,,1,Gate
371369,2525,-95.115429,39.553159,out,,1,,Gate
371369,2525,-95.115429,39.553159,out,,,,Gate
369429,2526,-95.350272,28.961262,in,,1,,Gate
369405,2526,-95.352359,28.958509,in,,,,Gate
369246,2526,-95.372167,28.989669,in,,,,Gate
369089,2526,-95.391547,28.999333,out,,,,Gate
369326,2526,-95.362135,28.988429,out,,,,Gate
369441,2526,-95.349508,28.962061,out,,,,Gate
369429,2526,-95.350272,28.961262,out,,,,Gate
369432,2526,-95.349994,28.961555,out,,,,Gate
369437,2526,-95.349737,28.961817,out,,,,Gate
369441,2526,-95.349508,28.962061,out,,,,Gate
369490,2526,-95.344702,28.954054,out,,,,Gate
343224,2527,-103.8522,41.928805,in,,,,Gate
343052,2527,-103.969387,41.927764,in,,,,Gate
343148,2527,-103.894554,41.931543,in,,,,Gate
343143,2527,-103.898909,41.93105,in,,,1,Gate
343161,2527,-103.887705,41.932044,in,,,,Gate
343224,2527,-103.8522,41.928805,in,,,,Gate
343143,2527,-103.898909,41.93105,in,,,,Gate
343216,2527,-103.856131,41.930401,out,,,,Gate
343216,2527,-103.856131,41.930401,out,,,,Gate
343143,2527,-103.898909,41.93105,out,,,,Gate
343224,2527,-103.8522,41.928805,out,,,,Gate
343281,2527,-103.813001,41.910761,out,,1,,Gate
383184,2528,-93.050454,44.91077,in,,,,Gate
383104,2528,-93.060285,44.921008,in,,,,Gate
383110,2528,-93.059359,44.920199,in,,,1,Gate
383268,2528,-93.036114,44.897939,in,,,,Gate
383110,2528,-93.059359,44.920199,in,,,,Gate
383171,2528,-93.050951,44.918447,out,,,,Gate
383095,2528,-93.061076,44.924629,out,,,,Gate
383269,2528,-93.035804,44.897711,out,,,,Gate
383184,2528,-93.050454,44.91077,out,,,,Gate
383184,2528,-93.050454,44.91077,out,,,,Gate
383268,2528,-93.036114,44.897939,out,,,,Gate
383151,2528,-93.053637,44.919548,out,,,,Gate
383280,2528,-93.030247,44.895266,out,,1,,Gate
312689,2529,-121.484963,38.566273,in,,,1,Gate
312711,2529,-121.477996,38.519258,out,,1,,Gate
312715,2529,-121.476354,38.513796,out,,,,Gate
351948,2530,-98.578804,29.351975,in,,,,Gate
351945,2530,-98.580251,29.350328,in,,1,,Gate
351963,2530,-98.575788,29.354089,in,,,,Gate
352060,2530,-98.550685,29.383568,out,,,,Gate
352057,2530,-98.550994,29.383459,out,,,1,Gate
352047,2530,-98.55189,29.383998,out,,,,Gate
338974,2531,-106.487844,31.751042,in,,,,Gate
900262,2531,-106.485475,31.746251,in,,,,Gate
352559,2532,-98.456715,29.34268,in,,,,Gate
352659,2532,-98.42738,29.300341,out,,,1,Gate
352664,2532,-98.426629,29.297211,out,,1,,Gate
352663,2532,-98.426641,29.297249,out,,,1,Gate
352641,2532,-98.430749,29.297789,out,,,,Gate
352631,2532,-98.432252,29.298293,out,,,,Gate
352695,2532,-98.41956,29.29632,out,,,,Gate
352637,2533,-98.431367,29.297884,in,,1,,Gate
352637,2533,-98.431367,29.297884,out,,,,Gate
352641,2533,-98.430749,29.297789,out,,,,Gate
317144,2534,-119.741809,39.531588,in,,,,Gate
316961,2534,-119.765068,39.531551,in,,,1,Gate
317151,2534,-119.741672,39.530242,in,,,,Gate
316854,2534,-119.794329,39.532166,in,,,1,Gate
317199,2534,-119.731894,39.529413,in,,1,,Gate
317151,2534,-119.741672,39.530242,out,,,,Gate
317170,2534,-119.739175,39.530094,out,,,,Gate
317059,2534,-119.750828,39.530391,out,,,,Gate
316853,2534,-119.795221,39.531969,out,,,,Gate
317144,2534,-119.741809,39.531588,out,,,,Gate
317194,2534,-119.732402,39.529465,out,,,,Gate
317143,2534,-119.741885,39.532772,out,,,,Gate
317129,2534,-119.744668,39.530149,out,,,,Gate
317187,2534,-119.733782,39.529584,out,,1,,Gate
317213,2535,-119.73047,39.529134,in,,,,Gate
317176,2535,-119.737324,39.525467,out,,,,Gate
317327,2535,-119.699441,39.525202,out,,,,Gate
317095,2535,-119.749386,39.52593,out,,,,Gate
317199,2535,-119.731894,39.529413,out,,,,Gate
325346,2536,-117.327724,47.659535,in,,,,Gate
325383,2536,-117.325813,47.659503,in,,,,Gate
325406,2536,-117.324176,47.659534,out,,,1,Gate
325079,2536,-117.348143,47.657838,out,,1,,Gate
325155,2536,-117.34135,47.658857,out,,,,Gate
325894,2537,-117.175866,47.684361,in,,1,,Gate
325891,2537,-117.175985,47.684918,in,,,,Gate
325865,2537,-117.176591,47.688789,in,,,,Gate
325891,2537,-117.175985,47.684918,out,,,,Gate
325893,2537,-117.175928,47.684653,out,,,,Gate
325280,2538,-117.331389,47.659757,in,,,,Gate
325280,2538,-117.331389,47.659757,in,,,,Gate
325079,2538,-117.348143,47.657838,in,,,,Gate
325195,2538,-117.337873,47.65994,out,,,,Gate
325311,2538,-117.329618,47.659725,out,,,,Gate
302076,2539,-122.998375,44.040529,in,,,,Gate
301966,2539,-123.020439,44.044826,in,,,1,Gate
302106,2539,-122.99164,44.041269,out,,1,,Gate
302095,2539,-122.99344,44.041469,out,,,,Gate
302104,2539,-122.99199,44.041501,out,,,,Gate
302087,2539,-122.995645,44.043578,out,,,,Gate
302102,2539,-122.992257,44.041359,out,,,,Gate
302091,2539,-122.994439,44.041423,out,,,,Gate
302091,2539,-122.994439,44.041423,out,,,,Gate
334454,2540,-111.639432,40.198779,in,,,,Gate
334471,2540,-111.637468,40.161638,in,,,,Gate
334471,2540,-111.637468,40.161638,out,,,,Gate
334468,2540,-111.637749,40.161524,out,,1,,Gate
303640,2541,-122.763485,45.590094,in,,1,,Gate
374797,2542,-94.602574,39.101962,in,,,,Gate
374800,2542,-94.602377,39.102274,in,,,,Gate
374708,2542,-94.608164,39.100565,in,,,,Gate
374673,2542,-94.610887,39.098417,in,,,,Gate
374659,2542,-94.612055,39.098157,in,,,,Gate
374691,2542,-94.609898,39.100042,out,,1,,Gate
374752,2542,-94.606351,39.100529,out,,,,Gate
374747,2542,-94.606632,39.100588,out,,1,1,Gate
374683,2542,-94.610339,39.099643,out,,,,Gate
374752,2542,-94.606351,39.100529,out,,,,Gate
374797,2542,-94.602574,39.101962,out,,,,Gate
374707,2543,-94.60839,39.100652,in,,,,Gate
374793,2543,-94.602932,39.102101,out,,,,Gate
374793,2543,-94.602932,39.102101,out,,,,Gate
374808,2543,-94.601871,39.102405,out,,,,Gate
338313,2544,-106.84335,40.489449,in,,1,1,Gate
338201,2544,-106.973086,40.485,in,,,,Gate
338313,2544,-106.84335,40.489449,out,,,,Gate
380454,2545,-93.46947,30.237044,in,,1,1,Gate
380454,2545,-93.46947,30.237044,in,,,,Gate
380707,2545,-93.405143,30.237351,out,,,,Gate
313798,2546,-121.27309,37.939637,in,,,,Gate
313773,2546,-121.273456,37.907036,in,,,,Gate
313804,2546,-121.273041,37.940056,in,,,,Gate
313901,2546,-121.269631,37.920345,in,,,,Gate
313785,2546,-121.273284,37.939171,in,,,,Gate
313843,2546,-121.272651,37.937907,in,,,,Gate
313830,2546,-121.272808,37.938474,in,,,,Gate
313770,2546,-121.273502,37.938408,in,,,,Gate
313723,2546,-121.275241,37.944273,in,,,1,Gate
313782,2546,-121.27331,37.906509,out,,1,,Gate
313824,2546,-121.272852,37.938738,out,,,,Gate
313882,2546,-121.271603,37.912631,out,,,,Gate
313783,2546,-121.273306,37.938794,out,,,,Gate
313773,2546,-121.273456,37.907036,out,,,,Gate
313848,2546,-121.272618,37.935369,out,,,,Gate
313901,2546,-121.269631,37.920345,out,,,,Gate
313770,2546,-121.273502,37.938408,out,,,,Gate
313898,2546,-121.269843,37.909627,out,,,,Gate
313854,2546,-121.272524,37.934038,out,,,,Gate
313866,2546,-121.272231,37.934043,out,,,,Gate
313867,2546,-121.272204,37.933832,out,,,,Gate
313899,2546,-121.269832,37.909585,out,,,,Gate
313897,2546,-121.269859,37.909664,out,,,,Gate
313900,2546,-121.269815,37.909539,out,,,,Gate
313907,2546,-121.269188,37.925988,out,,,,Gate
313903,2546,-121.269436,37.909845,out,,,,Gate
313907,2546,-121.269188,37.925988,out,,,,Gate
313763,2546,-121.273728,37.907344,out,,,,Gate
313745,2546,-121.274331,37.907161,out,,,,Gate
313763,2546,-121.273728,37.907344,out,,,,Gate
371974,2547,-95.038019,29.691856,in,,,1,Gate
371780,2547,-95.066713,29.695823,in,,,,Gate
372035,2547,-95.024975,29.683206,out,,,,Gate
371957,2547,-95.038972,29.657864,out,,,,Gate
371985,2547,-95.036588,29.67544,out,,1,,Gate
388605,2548,-91.532269,34.513062,out,,,,Gate
388606,2548,-91.531809,34.513948,out,,,,Gate
388645,2548,-91.523222,34.52552,out,,,1,Gate
388571,2548,-91.539737,34.512583,out,,1,,Gate
377633,2549,-94.145461,30.071297,in,,,,Gate
377589,2549,-94.155784,30.072143,in,,1,,Gate
377589,2549,-94.155784,30.072143,in,,,,Gate
377644,2549,-94.141568,30.074325,in,,,,Gate
377669,2549,-94.132038,30.078824,out,,,,Gate
377633,2549,-94.145461,30.071297,out,,,,Gate
377724,2549,-94.120179,30.07761,out,,,,Gate
377644,2549,-94.141568,30.074325,out,,,,Gate
377757,2549,-94.115787,30.076221,out,,,1,Gate
306004,2550,-122.402391,47.240477,in,,1,,Gate
305805,2550,-122.415022,47.243723,in,,,,Gate
306051,2550,-122.400626,47.239929,in,,,,Gate
306051,2550,-122.400626,47.239929,in,,,,Gate
306011,2550,-122.402007,47.240204,in,,,,Gate
305816,2550,-122.413734,47.243361,in,,,,Gate
305810,2550,-122.414433,47.243247,in,,,,Gate
306004,2550,-122.402391,47.240477,out,,,,Gate
305889,2550,-122.408805,47.243157,out,,,,Gate
305889,2550,-122.408805,47.243157,out,,,,Gate
305789,2550,-122.416583,47.243808,out,,,,Gate
357240,2551,-97.404837,30.567646,in,,,,Gate
356624,2551,-97.487181,30.552891,in,,,,Gate
357261,2551,-97.40352,30.570425,out,,,,Gate
357218,2551,-97.406899,30.567421,out,,1,1,Gate
378166,2552,-94.042936,33.418176,in,,1,1,Gate
378150,2552,-94.044049,33.417959,in,,,,Gate
378147,2552,-94.044682,33.418665,in,,,,Gate
378157,2552,-94.043514,33.418913,in,,,1,Gate
378157,2552,-94.043514,33.418913,in,,,,Gate
378147,2552,-94.044682,33.418665,in,,,,Gate
378147,2552,-94.044682,33.418665,in,,,,Gate
378131,2552,-94.048202,33.417557,in,,,,Gate
378153,2552,-94.043804,33.417885,in,,,,Gate
378181,2552,-94.039567,33.418761,out,,,,Gate
378239,2552,-94.018575,33.439029,out,,,1,Gate
378214,2552,-94.027332,33.421648,out,,,1,Gate
378137,2553,-94.047082,33.416108,in,,,,Gate
378132,2553,-94.048182,33.415909,in,,,,Gate
378118,2553,-94.051526,33.417331,in,,,,Gate
378127,2553,-94.049975,33.416568,in,,1,,Gate
378125,2553,-94.050491,33.415592,in,,,,Gate
378181,2553,-94.039567,33.418761,out,,,,Gate
378121,2553,-94.050849,33.41559,out,,,,Gate
378167,2554,-94.042935,33.417589,in,,1,,Gate
378271,2554,-94.01177,33.420076,out,,,,Gate
378116,2556,-94.051988,33.413513,in,,,,Gate
378119,2556,-94.051518,33.415616,in,,1,,Gate
378167,2556,-94.042935,33.417589,out,,,,Gate
314399,2557,-121.171861,45.597725,in,,,,Gate
314399,2557,-121.171861,45.597725,in,,,,Gate
314383,2557,-121.176647,45.599752,in,,1,,Gate
314480,2557,-121.126212,45.608842,out,,,1,Gate
314399,2557,-121.171861,45.597725,out,,,,Gate
328788,2558,-115.012591,36.039243,in,,,,Gate
328759,2558,-115.01764,36.03891,in,,1,,Gate
328788,2558,-115.012591,36.039243,out,,,,Gate
328806,2558,-115.010069,36.038982,out,,,1,Gate
328788,2558,-115.012591,36.039243,out,,,,Gate
358010,2559,-97.343049,32.740756,in,,,,Gate
357923,2559,-97.349984,32.737287,in,,1,,Gate
358419,2559,-97.322248,32.747676,in,,,,Gate
358009,2559,-97.343076,32.740808,in,,,,Gate
358386,2559,-97.322898,32.748023,out,,,,Gate
358433,2559,-97.321662,32.744074,out,,,,Gate
358410,2559,-97.322449,32.747551,out,,,,Gate
358451,2559,-97.321441,32.745841,out,,,,Gate
358439,2559,-97.321565,32.745027,out,,,,Gate
312821,2560,-121.422822,37.734813,in,,1,,Gate
312821,2560,-121.422822,37.734813,in,,,,Gate
312827,2560,-121.421245,37.774908,in,,,,Gate
313135,2560,-121.372506,37.754081,out,,,1,Gate
312883,2560,-121.414193,37.734791,out,,,,Gate
312884,2560,-121.413522,37.734246,out,,,,Gate
335354,2561,-110.91637,32.190689,in,,,,Gate
335339,2561,-110.92872,32.195197,in,,,,Gate
335276,2561,-110.960957,32.211273,in,,,,Gate
335304,2561,-110.95486,32.214595,in,,,1,Gate
335355,2561,-110.915276,32.190201,in,,1,,Gate
335355,2561,-110.915276,32.190201,out,,,,Gate
335339,2561,-110.92872,32.195197,out,,,,Gate
335339,2561,-110.92872,32.195197,out,,,,Gate
369292,2562,-95.366254,32.435044,in,,,,Gate
369856,2562,-95.300162,32.354844,in,,1,,Gate
370266,2562,-95.279958,32.368239,in,,,1,Gate
369856,2562,-95.300162,32.354844,in,,,,Gate
370123,2562,-95.290958,32.355422,out,,,,Gate
370266,2562,-95.279958,32.368239,out,,,,Gate
370243,2562,-95.283189,32.362768,out,,,,Gate
370249,2562,-95.282772,32.363077,out,,,,Gate
370243,2562,-95.283189,32.362768,out,,,,Gate
370001,2562,-95.293123,32.33768,out,,,,Gate
370919,2562,-95.186439,32.434334,out,,,,Gate
365913,2563,-95.959239,41.222243,in,,,,Gate
365929,2563,-95.956634,41.22255,in,,,,Gate
365910,2563,-95.959806,41.223247,in,,,,Gate
365949,2563,-95.954571,41.212774,out,,,,Gate
365950,2563,-95.954285,41.226821,out,,,,Gate
324563,2564,-117.509104,34.009484,in,,,,Gate
324513,2564,-117.52615,34.017754,in,,,,Gate
324567,2564,-117.507435,34.007724,out,,1,,Gate
324565,2564,-117.508207,34.009433,out,,,,Gate
324515,2564,-117.525746,34.017492,out,,,1,Gate
324563,2564,-117.509104,34.009484,out,,,,Gate
321358,2565,-118.236177,33.780966,in,,,,Gate
321442,2565,-118.233051,33.784728,in,,,,Gate
321877,2565,-118.22275,33.781875,in,,,,Gate
321344,2565,-118.236675,33.780949,in,,,,Gate
321782,2565,-118.225581,33.781875,out,,,,Gate
321902,2565,-118.221825,33.781761,out,,,,Gate
321782,2565,-118.225581,33.781875,out,,,,Gate
321811,2565,-118.224737,33.781854,out,,,,Gate
323217,2566,-118.056662,33.957443,in,,,,Gate
323217,2566,-118.056662,33.957443,in,,,,Gate
323152,2566,-118.065149,33.95877,in,,,1,Gate
323228,2566,-118.055993,33.957347,in,,,,Gate
323230,2566,-118.055791,33.957377,in,,,,Gate
323231,2566,-118.05571,33.957401,in,,1,,Gate
323230,2566,-118.055791,33.957377,out,,,,Gate
323222,2566,-118.056155,33.957312,out,,,,Gate
323231,2566,-118.05571,33.957401,out,,,,Gate
323228,2566,-118.055993,33.957347,out,,,,Gate
323214,2566,-118.057193,33.95742,out,,,,Gate
396214,2567,-90.148655,38.592292,in,,,,Gate
396192,2567,-90.149452,38.592772,in,,,,Gate
396173,2567,-90.150441,38.593599,in,,,,Gate
396051,2567,-90.157873,38.592168,in,,,,Gate
396126,2567,-90.153514,38.595156,in,,,,Gate
396133,2567,-90.153272,38.595127,out,,,,Gate
396175,2567,-90.150373,38.593327,out,,,,Gate
396133,2567,-90.153272,38.595127,out,,,,Gate
396214,2567,-90.148655,38.592292,out,,,,Gate
396099,2567,-90.155568,38.597357,out,,,,Gate
328643,2568,-115.076331,36.269285,in,,,,Gate
328687,2568,-115.066357,36.274096,in,,,,Gate
328686,2568,-115.066582,36.274401,in,,,,Gate
328644,2568,-115.076013,36.269531,in,,1,,Gate
328692,2568,-115.065671,36.273387,in,,,,Gate
328680,2568,-115.067792,36.277397,out,,,1,Gate
328680,2568,-115.067792,36.277397,out,,,,Gate
328644,2568,-115.076013,36.269531,out,,,,Gate
376533,2570,-94.359938,35.435308,in,,1,,Gate
376533,2570,-94.359938,35.435308,in,,,,Gate
376528,2570,-94.36015,35.435463,in,,,,Gate
376687,2570,-94.339634,35.422013,out,,,1,Gate
377299,2570,-94.220967,35.479652,out,,,,Gate
395759,2571,-90.173924,38.666804,in,,,,Gate
395798,2571,-90.172499,38.660486,out,,1,,Gate
396034,2571,-90.159218,38.699895,out,,,,Gate
395755,2571,-90.174375,38.668724,out,,,1,Gate
396017,2571,-90.159951,38.699499,out,,,,Gate
395940,2572,-90.164581,38.662558,in,,,,Gate
395778,2572,-90.173107,38.661354,in,,,,Gate
409844,2573,-88.161795,39.86033,in,,1,1,Gate
409469,2573,-88.217925,39.824644,in,,,,Gate
409890,2573,-88.155987,39.864053,out,,,,Gate
409844,2573,-88.161795,39.86033,out,,,,Gate
356392,2574,-97.520673,27.840685,in,,,1,Gate
356626,2574,-97.487078,27.821599,out,,1,,Gate
311233,2575,-121.928009,37.479872,in,,,,Gate
311105,2575,-121.94573,37.513562,in,,,,Gate
311129,2575,-121.94187,37.505967,in,,,1,Gate
311123,2575,-121.943217,37.503767,in,,,,Gate
311233,2575,-121.928009,37.479872,out,,,,Gate
311234,2575,-121.927824,37.479604,out,,,,Gate
311235,2575,-121.927558,37.479209,out,,1,,Gate
311236,2575,-121.927187,37.477625,out,,,,Gate
311240,2575,-121.925186,37.473846,out,,,,Gate
311073,2575,-121.952796,37.527682,out,,,,Gate
312055,2576,-121.746812,36.891196,in,,1,,Gate
312148,2576,-121.718897,36.900767,in,,,1,Gate
312138,2576,-121.721691,36.900479,in,,,,Gate
312141,2576,-121.720499,36.900601,out,,,,Gate
312148,2576,-121.718897,36.900767,out,,,,Gate
312144,2576,-121.719303,36.90072,out,,,,Gate
312055,2576,-121.746812,36.891196,out,,,,Gate
312138,2576,-121.721691,36.900479,out,,,,Gate
312053,2576,-121.746892,36.901378,out,,,,Gate
312203,2576,-121.695845,36.898724,out,,,,Gate
412971,2577,-87.827861,42.361756,in,,1,,Gate
412988,2577,-87.826966,42.364987,in,,,,Gate
412982,2577,-87.827451,42.35891,in,,,,Gate
413019,2577,-87.825028,42.379135,in,,,,Gate
412988,2577,-87.826966,42.364987,out,,,,Gate
412987,2577,-87.826975,42.364683,out,,,,Gate
412988,2577,-87.826966,42.364987,out,,,,Gate
412968,2577,-87.828076,42.360961,out,,,,Gate
404677,2579,-88.901561,42.246411,in,,1,,Gate
404687,2579,-88.900059,42.24654,out,,,,Gate
404690,2579,-88.899762,42.246561,out,,,,Gate
404683,2579,-88.900582,42.246504,out,,,,Gate
404894,2579,-88.865366,42.251184,out,,,1,Gate
404690,2579,-88.899762,42.246561,out,,,,Gate
374410,2580,-94.633341,39.145952,in,,,,Gate
374379,2580,-94.638391,39.147693,in,,,,Gate
374413,2580,-94.632614,39.148478,out,,,,Gate
374410,2580,-94.633341,39.145952,out,,,,Gate
374456,2580,-94.629399,39.144925,out,,,,Gate
374436,2580,-94.630658,39.145952,out,,,,Gate
373282,2581,-94.807499,29.303673,in,,,1,Gate
373200,2581,-94.820002,29.298558,in,,1,,Gate
409299,2582,-88.242922,41.883098,in,,1,,Gate
409488,2582,-88.214915,41.886852,in,,,,Gate
409488,2582,-88.214915,41.886852,in,,,,Gate
409299,2582,-88.242922,41.883098,in,,,,Gate
409364,2582,-88.234641,41.884434,in,,,,Gate
409502,2582,-88.213267,41.885975,out,,,,Gate
409290,2582,-88.244495,41.882946,out,,,,Gate
409533,2582,-88.209176,41.883389,out,,,1,Gate
324797,2583,-117.391805,34.066785,in,,,,Gate
324797,2583,-117.391805,34.066785,in,,,,Gate
325054,2583,-117.354185,34.067074,in,,,,Gate
325053,2583,-117.354387,34.06734,in,,,,Gate
325059,2583,-117.352375,34.066689,in,,,,Gate
325087,2583,-117.347078,34.06828,in,,,,Gate
325060,2583,-117.352371,34.066859,in,,,,Gate
324925,2583,-117.373626,34.067359,out,,,,Gate
325054,2583,-117.354185,34.067074,out,,,,Gate
324958,2583,-117.37069,34.067861,out,,,,Gate
324925,2583,-117.373626,34.067359,out,,,,Gate
324956,2583,-117.370885,34.067138,out,,,,Gate
324932,2583,-117.373211,34.066803,out,,,,Gate
325116,2583,-117.344176,34.068205,out,,,,Gate
325059,2583,-117.352375,34.066689,out,,,,Gate
