node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
485686,,-74.866470,39.029500,,,0,0.100000,0.100000,"POINT (-74.866470 39.029500)"
485687,,-74.865892,40.090667,,,0,0.100000,0.100000,"POINT (-74.865892 40.090667)"
485688,,-74.865733,39.978919,,,0,0.100000,0.100000,"POINT (-74.865733 39.978919)"
485689,,-74.865488,40.477411,,,0,0.100000,0.100000,"POINT (-74.865488 40.477411)"
485690,,-74.864436,40.475452,,,0,0.100000,0.100000,"POINT (-74.864436 40.475452)"
485691,,-74.864410,39.031720,,,0,0.100000,0.100000,"POINT (-74.864410 39.031720)"
485692,,-74.864305,40.189495,,,0,0.100000,0.100000,"POINT (-74.864305 40.189495)"
485693,,-74.864160,39.561720,,,0,0.100000,0.100000,"POINT (-74.864160 39.561720)"
485695,,-74.863301,40.500698,,,0,0.100000,0.100000,"POINT (-74.863301 40.500698)"
485696,,-74.863291,40.095982,,,0,0.100000,0.100000,"POINT (-74.863291 40.095982)"
485697,,-74.863208,40.500708,,,0,0.100000,0.100000,"POINT (-74.863208 40.500708)"
485698,,-74.863101,40.499779,,,0,0.100000,0.100000,"POINT (-74.863101 40.499779)"
485699,,-74.863070,40.499437,,,0,0.100000,0.100000,"POINT (-74.863070 40.499437)"
485700,,-74.862669,40.502062,,,0,0.100000,0.100000,"POINT (-74.862669 40.502062)"
485701,,-74.862474,40.503423,,,0,0.100000,0.100000,"POINT (-74.862474 40.503423)"
485702,,-74.862434,40.503741,,,0,0.100000,0.100000,"POINT (-74.862434 40.503741)"
485703,,-74.862355,40.504695,,,0,0.100000,0.100000,"POINT (-74.862355 40.504695)"
485704,,-74.862331,40.504372,,,0,0.100000,0.100000,"POINT (-74.862331 40.504372)"
485705,,-74.862241,40.505227,,,0,0.100000,0.100000,"POINT (-74.862241 40.505227)"
485706,,-74.862206,40.504795,,,0,0.100000,0.100000,"POINT (-74.862206 40.504795)"
485707,,-74.861330,40.566714,,,0,0.100000,0.100000,"POINT (-74.861330 40.566714)"
485708,,-74.861088,40.189980,,,0,0.100000,0.100000,"POINT (-74.861088 40.189980)"
485709,,-74.860355,39.979248,,,0,0.100000,0.100000,"POINT (-74.860355 39.979248)"
485710,,-74.860268,40.458831,,,0,0.100000,0.100000,"POINT (-74.860268 40.458831)"
485711,,-74.860185,40.506363,,,0,0.100000,0.100000,"POINT (-74.860185 40.506363)"
485712,,-74.859548,40.190164,,,0,0.100000,0.100000,"POINT (-74.859548 40.190164)"
485713,,-74.858686,39.585968,,,0,0.100000,0.100000,"POINT (-74.858686 39.585968)"
640196,,-74.858557,45.285819,,,0,0.100000,0.100000,"POINT (-74.858557 45.285819)"
485714,,-74.858540,40.189936,,,0,0.100000,0.100000,"POINT (-74.858540 40.189936)"
485715,,-74.857995,40.190402,,,0,0.100000,0.100000,"POINT (-74.857995 40.190402)"
485716,,-74.857454,40.190014,,,0,0.100000,0.100000,"POINT (-74.857454 40.190014)"
485717,,-74.857067,39.440951,,,0,0.100000,0.100000,"POINT (-74.857067 39.440951)"
485718,,-74.855092,40.192097,,,0,0.100000,0.100000,"POINT (-74.855092 40.192097)"
485719,,-74.855003,40.190497,,,0,0.100000,0.100000,"POINT (-74.855003 40.190497)"
485720,,-74.854939,39.602580,,,0,0.100000,0.100000,"POINT (-74.854939 39.602580)"
485721,,-74.854576,43.042085,,,0,0.100000,0.100000,"POINT (-74.854576 43.042085)"
485722,,-74.853724,39.666821,,,0,0.100000,0.100000,"POINT (-74.853724 39.666821)"
485723,,-74.851584,39.662272,,,0,0.100000,0.100000,"POINT (-74.851584 39.662272)"
485724,,-74.851049,39.662694,,,0,0.100000,0.100000,"POINT (-74.851049 39.662694)"
485725,,-74.851036,43.041822,,,0,0.100000,0.100000,"POINT (-74.851036 43.041822)"
485726,,-74.850859,40.129788,,,0,0.100000,0.100000,"POINT (-74.850859 40.129788)"
485728,,-74.848741,39.664450,,,0,0.100000,0.100000,"POINT (-74.848741 39.664450)"
485729,,-74.848633,39.662084,,,0,0.100000,0.100000,"POINT (-74.848633 39.662084)"
485730,,-74.847916,39.633772,,,0,0.100000,0.100000,"POINT (-74.847916 39.633772)"
485732,,-74.847560,39.665388,,,0,0.100000,0.100000,"POINT (-74.847560 39.665388)"
485734,,-74.847303,39.664787,,,0,0.100000,0.100000,"POINT (-74.847303 39.664787)"
485735,,-74.846865,40.190837,,,0,0.100000,0.100000,"POINT (-74.846865 40.190837)"
485736,,-74.846308,39.661686,,,0,0.100000,0.100000,"POINT (-74.846308 39.661686)"
485737,,-74.846173,39.661532,,,0,0.100000,0.100000,"POINT (-74.846173 39.661532)"
485738,,-74.845948,39.661416,,,0,0.100000,0.100000,"POINT (-74.845948 39.661416)"
485739,,-74.845747,40.191688,,,0,0.100000,0.100000,"POINT (-74.845747 40.191688)"
485740,,-74.845747,40.191788,,,0,0.100000,0.100000,"POINT (-74.845747 40.191788)"
485741,,-74.845737,40.191636,,,0,0.100000,0.100000,"POINT (-74.845737 40.191636)"
485742,,-74.845728,40.191736,,,0,0.100000,0.100000,"POINT (-74.845728 40.191736)"
485743,,-74.845704,40.191593,,,0,0.100000,0.100000,"POINT (-74.845704 40.191593)"
485744,,-74.845311,39.660928,,,0,0.100000,0.100000,"POINT (-74.845311 39.660928)"
485745,,-74.844745,39.660589,,,0,0.100000,0.100000,"POINT (-74.844745 39.660589)"
485746,,-74.844274,39.650169,,,0,0.100000,0.100000,"POINT (-74.844274 39.650169)"
485747,,-74.844194,40.112454,,,0,0.100000,0.100000,"POINT (-74.844194 40.112454)"
485748,,-74.843962,40.191988,,,0,0.100000,0.100000,"POINT (-74.843962 40.191988)"
485749,,-74.843403,39.658221,,,0,0.100000,0.100000,"POINT (-74.843403 39.658221)"
485750,,-74.843255,40.536599,,,0,0.100000,0.100000,"POINT (-74.843255 40.536599)"
485751,,-74.842668,40.192040,,,0,0.100000,0.100000,"POINT (-74.842668 40.192040)"
640197,,-74.842616,45.034311,,,0,0.100000,0.100000,"POINT (-74.842616 45.034311)"
485752,,-74.842573,40.191935,,,0,0.100000,0.100000,"POINT (-74.842573 40.191935)"
640198,,-74.842050,45.032168,,,0,0.100000,0.100000,"POINT (-74.842050 45.032168)"
485753,,-74.842001,40.192035,,,0,0.100000,0.100000,"POINT (-74.842001 40.192035)"
485754,,-74.841426,40.192016,,,0,0.100000,0.100000,"POINT (-74.841426 40.192016)"
485755,,-74.841354,39.657323,,,0,0.100000,0.100000,"POINT (-74.841354 39.657323)"
640199,,-74.840932,45.032607,,,0,0.100000,0.100000,"POINT (-74.840932 45.032607)"
485756,,-74.840673,40.086882,,,0,0.100000,0.100000,"POINT (-74.840673 40.086882)"
485757,,-74.840672,39.660196,,,0,0.100000,0.100000,"POINT (-74.840672 39.660196)"
485758,,-74.840653,40.083298,,,0,0.100000,0.100000,"POINT (-74.840653 40.083298)"
485759,,-74.840536,40.191988,,,0,0.100000,0.100000,"POINT (-74.840536 40.191988)"
485760,,-74.840482,40.087164,,,0,0.100000,0.100000,"POINT (-74.840482 40.087164)"
485761,,-74.840436,40.083198,,,0,0.100000,0.100000,"POINT (-74.840436 40.083198)"
485762,,-74.840140,40.087705,,,0,0.100000,0.100000,"POINT (-74.840140 40.087705)"
485763,,-74.840028,40.115573,,,0,0.100000,0.100000,"POINT (-74.840028 40.115573)"
485764,,-74.839967,40.532301,,,0,0.100000,0.100000,"POINT (-74.839967 40.532301)"
485765,,-74.839922,40.534976,,,0,0.100000,0.100000,"POINT (-74.839922 40.534976)"
485766,,-74.839867,40.083541,,,0,0.100000,0.100000,"POINT (-74.839867 40.083541)"
485767,,-74.839838,40.118060,,,0,0.100000,0.100000,"POINT (-74.839838 40.118060)"
485768,,-74.839703,40.087485,,,0,0.100000,0.100000,"POINT (-74.839703 40.087485)"
485769,,-74.839590,40.088006,,,0,0.100000,0.100000,"POINT (-74.839590 40.088006)"
485770,,-74.839492,40.088262,,,0,0.100000,0.100000,"POINT (-74.839492 40.088262)"
485771,,-74.839334,40.087551,,,0,0.100000,0.100000,"POINT (-74.839334 40.087551)"
485772,,-74.838547,40.637540,,,0,0.100000,0.100000,"POINT (-74.838547 40.637540)"
485773,,-74.838498,40.088366,,,0,0.100000,0.100000,"POINT (-74.838498 40.088366)"
640200,,-74.838467,45.033234,,,0,0.100000,0.100000,"POINT (-74.838467 45.033234)"
485774,,-74.838385,40.191953,,,0,0.100000,0.100000,"POINT (-74.838385 40.191953)"
485775,,-74.838366,40.119967,,,0,0.100000,0.100000,"POINT (-74.838366 40.119967)"
485776,,-74.838341,40.085365,,,0,0.100000,0.100000,"POINT (-74.838341 40.085365)"
485777,,-74.838237,40.088357,,,0,0.100000,0.100000,"POINT (-74.838237 40.088357)"
485778,,-74.838186,40.087735,,,0,0.100000,0.100000,"POINT (-74.838186 40.087735)"
485779,,-74.838067,40.088282,,,0,0.100000,0.100000,"POINT (-74.838067 40.088282)"
640201,,-74.838054,45.033375,,,0,0.100000,0.100000,"POINT (-74.838054 45.033375)"
485780,,-74.837853,40.117638,,,0,0.100000,0.100000,"POINT (-74.837853 40.117638)"
485781,,-74.837701,40.088256,,,0,0.100000,0.100000,"POINT (-74.837701 40.088256)"
485782,,-74.837490,39.673220,,,0,0.100000,0.100000,"POINT (-74.837490 39.673220)"
485783,,-74.837096,40.084993,,,0,0.100000,0.100000,"POINT (-74.837096 40.084993)"
485784,,-74.837092,40.089990,,,0,0.100000,0.100000,"POINT (-74.837092 40.089990)"
485785,,-74.836874,40.088089,,,0,0.100000,0.100000,"POINT (-74.836874 40.088089)"
485786,,-74.836651,40.087926,,,0,0.100000,0.100000,"POINT (-74.836651 40.087926)"
485787,,-74.836271,40.085298,,,0,0.100000,0.100000,"POINT (-74.836271 40.085298)"
485788,,-74.836048,40.087581,,,0,0.100000,0.100000,"POINT (-74.836048 40.087581)"
485789,,-74.835938,40.087908,,,0,0.100000,0.100000,"POINT (-74.835938 40.087908)"
485790,,-74.835705,40.519530,,,0,0.100000,0.100000,"POINT (-74.835705 40.519530)"
485791,,-74.835014,40.085897,,,0,0.100000,0.100000,"POINT (-74.835014 40.085897)"
485792,,-74.835004,40.087711,,,0,0.100000,0.100000,"POINT (-74.835004 40.087711)"
485793,,-74.834341,40.520357,,,0,0.100000,0.100000,"POINT (-74.834341 40.520357)"
485794,,-74.834143,40.086397,,,0,0.100000,0.100000,"POINT (-74.834143 40.086397)"
485795,,-74.834025,40.520547,,,0,0.100000,0.100000,"POINT (-74.834025 40.520547)"
485796,,-74.833977,40.086590,,,0,0.100000,0.100000,"POINT (-74.833977 40.086590)"
485798,,-74.833773,40.852993,,,0,0.100000,0.100000,"POINT (-74.833773 40.852993)"
485799,,-74.833283,40.087396,,,0,0.100000,0.100000,"POINT (-74.833283 40.087396)"
485800,,-74.833205,40.521040,,,0,0.100000,0.100000,"POINT (-74.833205 40.521040)"
485801,,-74.833147,40.193633,,,0,0.100000,0.100000,"POINT (-74.833147 40.193633)"
640202,,-74.833058,45.042185,,,0,0.100000,0.100000,"POINT (-74.833058 45.042185)"
485802,,-74.832761,40.521626,,,0,0.100000,0.100000,"POINT (-74.832761 40.521626)"
485803,,-74.832353,40.087252,,,0,0.100000,0.100000,"POINT (-74.832353 40.087252)"
485804,,-74.831844,40.087492,,,0,0.100000,0.100000,"POINT (-74.831844 40.087492)"
485805,,-74.831713,40.522015,,,0,0.100000,0.100000,"POINT (-74.831713 40.522015)"
485806,,-74.831490,40.087657,,,0,0.100000,0.100000,"POINT (-74.831490 40.087657)"
485807,,-74.831054,40.087731,,,0,0.100000,0.100000,"POINT (-74.831054 40.087731)"
485808,,-74.830936,40.087882,,,0,0.100000,0.100000,"POINT (-74.830936 40.087882)"
485809,,-74.830907,40.235078,,,0,0.100000,0.100000,"POINT (-74.830907 40.235078)"
485810,,-74.830583,40.192567,,,0,0.100000,0.100000,"POINT (-74.830583 40.192567)"
485811,,-74.830504,40.087894,,,0,0.100000,0.100000,"POINT (-74.830504 40.087894)"
485812,,-74.829054,40.089879,,,0,0.100000,0.100000,"POINT (-74.829054 40.089879)"
485813,,-74.828650,44.928470,,,0,0.100000,0.100000,"POINT (-74.828650 44.928470)"
485814,,-74.828246,40.192135,,,0,0.100000,0.100000,"POINT (-74.828246 40.192135)"
485815,,-74.827917,42.541409,,,0,0.100000,0.100000,"POINT (-74.827917 42.541409)"
485816,,-74.827761,39.651252,,,0,0.100000,0.100000,"POINT (-74.827761 39.651252)"
485817,,-74.826823,40.131559,,,0,0.100000,0.100000,"POINT (-74.826823 40.131559)"
485818,,-74.826758,40.089674,,,0,0.100000,0.100000,"POINT (-74.826758 40.089674)"
485819,,-74.826136,40.107035,,,0,0.100000,0.100000,"POINT (-74.826136 40.107035)"
485820,,-74.826130,40.107083,,,0,0.100000,0.100000,"POINT (-74.826130 40.107083)"
485821,,-74.825877,40.094095,,,0,0.100000,0.100000,"POINT (-74.825877 40.094095)"
485822,,-74.825594,40.094028,,,0,0.100000,0.100000,"POINT (-74.825594 40.094028)"
485823,,-74.825348,39.094794,,,0,0.100000,0.100000,"POINT (-74.825348 39.094794)"
485824,,-74.825240,39.402390,,,0,0.100000,0.100000,"POINT (-74.825240 39.402390)"
485825,,-74.824914,40.106863,,,0,0.100000,0.100000,"POINT (-74.824914 40.106863)"
485826,,-74.824590,40.106818,,,0,0.100000,0.100000,"POINT (-74.824590 40.106818)"
485827,,-74.824020,40.241716,,,0,0.100000,0.100000,"POINT (-74.824020 40.241716)"
485828,,-74.823786,40.093867,,,0,0.100000,0.100000,"POINT (-74.823786 40.093867)"
485829,,-74.823323,40.106607,,,0,0.100000,0.100000,"POINT (-74.823323 40.106607)"
485830,,-74.822720,40.107744,,,0,0.100000,0.100000,"POINT (-74.822720 40.107744)"
485831,,-74.822282,40.108963,,,0,0.100000,0.100000,"POINT (-74.822282 40.108963)"
485832,,-74.822208,40.124610,,,0,0.100000,0.100000,"POINT (-74.822208 40.124610)"
485833,,-74.821832,40.106976,,,0,0.100000,0.100000,"POINT (-74.821832 40.106976)"
485834,,-74.821675,40.106414,,,0,0.100000,0.100000,"POINT (-74.821675 40.106414)"
485835,,-74.821461,40.106681,,,0,0.100000,0.100000,"POINT (-74.821461 40.106681)"
485836,,-74.821422,40.106610,,,0,0.100000,0.100000,"POINT (-74.821422 40.106610)"
485837,,-74.821168,40.107444,,,0,0.100000,0.100000,"POINT (-74.821168 40.107444)"
485838,,-74.820414,40.193009,,,0,0.100000,0.100000,"POINT (-74.820414 40.193009)"
485839,,-74.820295,40.106898,,,0,0.100000,0.100000,"POINT (-74.820295 40.106898)"
485840,,-74.820272,40.107741,,,0,0.100000,0.100000,"POINT (-74.820272 40.107741)"
485841,,-74.820186,40.093570,,,0,0.100000,0.100000,"POINT (-74.820186 40.093570)"
485842,,-74.819849,40.107252,,,0,0.100000,0.100000,"POINT (-74.819849 40.107252)"
485843,,-74.819715,40.124619,,,0,0.100000,0.100000,"POINT (-74.819715 40.124619)"
485844,,-74.819630,40.093436,,,0,0.100000,0.100000,"POINT (-74.819630 40.093436)"
485845,,-74.819370,40.107532,,,0,0.100000,0.100000,"POINT (-74.819370 40.107532)"
485846,,-74.819367,40.107785,,,0,0.100000,0.100000,"POINT (-74.819367 40.107785)"
485847,,-74.819349,42.544489,,,0,0.100000,0.100000,"POINT (-74.819349 42.544489)"
485848,,-74.819096,40.107705,,,0,0.100000,0.100000,"POINT (-74.819096 40.107705)"
485849,,-74.818930,40.107942,,,0,0.100000,0.100000,"POINT (-74.818930 40.107942)"
485850,,-74.818876,40.107913,,,0,0.100000,0.100000,"POINT (-74.818876 40.107913)"
485851,,-74.818638,40.108145,,,0,0.100000,0.100000,"POINT (-74.818638 40.108145)"
485852,,-74.818580,40.093602,,,0,0.100000,0.100000,"POINT (-74.818580 40.093602)"
485853,,-74.818502,40.193248,,,0,0.100000,0.100000,"POINT (-74.818502 40.193248)"
485854,,-74.818380,40.108390,,,0,0.100000,0.100000,"POINT (-74.818380 40.108390)"
485855,,-74.818072,40.193227,,,0,0.100000,0.100000,"POINT (-74.818072 40.193227)"
485856,,-74.817900,40.108876,,,0,0.100000,0.100000,"POINT (-74.817900 40.108876)"
485857,,-74.817113,40.140155,,,0,0.100000,0.100000,"POINT (-74.817113 40.140155)"
485858,,-74.815622,39.983719,,,0,0.100000,0.100000,"POINT (-74.815622 39.983719)"
485859,,-74.815260,39.195430,,,0,0.100000,0.100000,"POINT (-74.815260 39.195430)"
485860,,-74.814442,40.259168,,,0,0.100000,0.100000,"POINT (-74.814442 40.259168)"
485861,,-74.814043,40.259795,,,0,0.100000,0.100000,"POINT (-74.814043 40.259795)"
485862,,-74.813758,40.260309,,,0,0.100000,0.100000,"POINT (-74.813758 40.260309)"
485863,,-74.813547,40.260595,,,0,0.100000,0.100000,"POINT (-74.813547 40.260595)"
485864,,-74.813354,40.260841,,,0,0.100000,0.100000,"POINT (-74.813354 40.260841)"
485865,,-74.813306,40.111589,,,0,0.100000,0.100000,"POINT (-74.813306 40.111589)"
485866,,-74.812893,40.261869,,,0,0.100000,0.100000,"POINT (-74.812893 40.261869)"
485867,,-74.812889,39.983904,,,0,0.100000,0.100000,"POINT (-74.812889 39.983904)"
485868,,-74.812404,40.262422,,,0,0.100000,0.100000,"POINT (-74.812404 40.262422)"
485869,,-74.812040,40.263161,,,0,0.100000,0.100000,"POINT (-74.812040 40.263161)"
485870,,-74.812005,40.263047,,,0,0.100000,0.100000,"POINT (-74.812005 40.263047)"
485871,,-74.811719,40.264023,,,0,0.100000,0.100000,"POINT (-74.811719 40.264023)"
485872,,-74.811604,40.109697,,,0,0.100000,0.100000,"POINT (-74.811604 40.109697)"
485873,,-74.809867,40.261479,,,0,0.100000,0.100000,"POINT (-74.809867 40.261479)"
485874,,-74.809136,40.192911,,,0,0.100000,0.100000,"POINT (-74.809136 40.192911)"
485875,,-74.806440,40.883085,,,0,0.100000,0.100000,"POINT (-74.806440 40.883085)"
640203,,-74.805200,45.042213,,,0,0.100000,0.100000,"POINT (-74.805200 45.042213)"
485876,,-74.805051,40.150847,,,0,0.100000,0.100000,"POINT (-74.805051 40.150847)"
640204,,-74.803947,45.037429,,,0,0.100000,0.100000,"POINT (-74.803947 45.037429)"
485878,,-74.802355,40.519374,,,0,0.100000,0.100000,"POINT (-74.802355 40.519374)"
485879,,-74.802125,39.987927,,,0,0.100000,0.100000,"POINT (-74.802125 39.987927)"
485880,,-74.801580,40.194523,,,0,0.100000,0.100000,"POINT (-74.801580 40.194523)"
485881,,-74.800946,40.194267,,,0,0.100000,0.100000,"POINT (-74.800946 40.194267)"
485882,,-74.800758,40.518852,,,0,0.100000,0.100000,"POINT (-74.800758 40.518852)"
485883,,-74.800459,39.632313,,,0,0.100000,0.100000,"POINT (-74.800459 39.632313)"
485884,,-74.799919,40.102535,,,0,0.100000,0.100000,"POINT (-74.799919 40.102535)"
485885,,-74.799499,40.518511,,,0,0.100000,0.100000,"POINT (-74.799499 40.518511)"
485886,,-74.799345,39.988749,,,0,0.100000,0.100000,"POINT (-74.799345 39.988749)"
485887,,-74.799038,40.299222,,,0,0.100000,0.100000,"POINT (-74.799038 40.299222)"
485888,,-74.798675,39.988985,,,0,0.100000,0.100000,"POINT (-74.798675 39.988985)"
485889,,-74.798374,40.254825,,,0,0.100000,0.100000,"POINT (-74.798374 40.254825)"
485890,,-74.798100,40.252133,,,0,0.100000,0.100000,"POINT (-74.798100 40.252133)"
485891,,-74.797933,39.630561,,,0,0.100000,0.100000,"POINT (-74.797933 39.630561)"
485892,,-74.797682,40.250604,,,0,0.100000,0.100000,"POINT (-74.797682 40.250604)"
485893,,-74.797426,40.194306,,,0,0.100000,0.100000,"POINT (-74.797426 40.194306)"
485894,,-74.797340,39.630149,,,0,0.100000,0.100000,"POINT (-74.797340 39.630149)"
485895,,-74.797323,40.194343,,,0,0.100000,0.100000,"POINT (-74.797323 40.194343)"
485896,,-74.797144,40.252998,,,0,0.100000,0.100000,"POINT (-74.797144 40.252998)"
485897,,-74.796982,40.194441,,,0,0.100000,0.100000,"POINT (-74.796982 40.194441)"
485898,,-74.796576,40.251308,,,0,0.100000,0.100000,"POINT (-74.796576 40.251308)"
485899,,-74.796526,40.193960,,,0,0.100000,0.100000,"POINT (-74.796526 40.193960)"
485900,,-74.796222,39.990004,,,0,0.100000,0.100000,"POINT (-74.796222 39.990004)"
485901,,-74.795519,40.518818,,,0,0.100000,0.100000,"POINT (-74.795519 40.518818)"
485902,,-74.795408,40.110867,,,0,0.100000,0.100000,"POINT (-74.795408 40.110867)"
485903,,-74.795325,40.351737,,,0,0.100000,0.100000,"POINT (-74.795325 40.351737)"
485904,,-74.795235,40.251310,,,0,0.100000,0.100000,"POINT (-74.795235 40.251310)"
485905,,-74.794820,40.331417,,,0,0.100000,0.100000,"POINT (-74.794820 40.331417)"
485906,,-74.794693,40.110110,,,0,0.100000,0.100000,"POINT (-74.794693 40.110110)"
485907,,-74.794251,40.250831,,,0,0.100000,0.100000,"POINT (-74.794251 40.250831)"
485908,,-74.794224,40.517061,,,0,0.100000,0.100000,"POINT (-74.794224 40.517061)"
485909,,-74.793619,39.991019,,,0,0.100000,0.100000,"POINT (-74.793619 39.991019)"
485910,,-74.793578,40.250174,,,0,0.100000,0.100000,"POINT (-74.793578 40.250174)"
485911,,-74.793577,40.336440,,,0,0.100000,0.100000,"POINT (-74.793577 40.336440)"
485912,,-74.793538,39.990982,,,0,0.100000,0.100000,"POINT (-74.793538 39.990982)"
485913,,-74.793008,39.233579,,,0,0.100000,0.100000,"POINT (-74.793008 39.233579)"
485914,,-74.792413,39.235563,,,0,0.100000,0.100000,"POINT (-74.792413 39.235563)"
485915,,-74.792264,39.235935,,,0,0.100000,0.100000,"POINT (-74.792264 39.235935)"
485916,,-74.792145,40.193546,,,0,0.100000,0.100000,"POINT (-74.792145 40.193546)"
485917,,-74.791081,40.349282,,,0,0.100000,0.100000,"POINT (-74.791081 40.349282)"
485918,,-74.790946,40.194870,,,0,0.100000,0.100000,"POINT (-74.790946 40.194870)"
485919,,-74.790666,40.622285,,,0,0.100000,0.100000,"POINT (-74.790666 40.622285)"
485920,,-74.790642,39.989621,,,0,0.100000,0.100000,"POINT (-74.790642 39.989621)"
485921,,-74.790620,40.106950,,,0,0.100000,0.100000,"POINT (-74.790620 40.106950)"
485922,,-74.789353,39.232875,,,0,0.100000,0.100000,"POINT (-74.789353 39.232875)"
485923,,-74.788091,40.174960,,,0,0.100000,0.100000,"POINT (-74.788091 40.174960)"
485924,,-74.788025,40.191420,,,0,0.100000,0.100000,"POINT (-74.788025 40.191420)"
485925,,-74.786795,40.195068,,,0,0.100000,0.100000,"POINT (-74.786795 40.195068)"
485926,,-74.786630,40.372174,,,0,0.100000,0.100000,"POINT (-74.786630 40.372174)"
485927,,-74.784883,40.195750,,,0,0.100000,0.100000,"POINT (-74.784883 40.195750)"
485928,,-74.784194,40.185763,,,0,0.100000,0.100000,"POINT (-74.784194 40.185763)"
485929,,-74.784081,40.189811,,,0,0.100000,0.100000,"POINT (-74.784081 40.189811)"
485930,,-74.782125,40.196134,,,0,0.100000,0.100000,"POINT (-74.782125 40.196134)"
485931,,-74.781040,40.196732,,,0,0.100000,0.100000,"POINT (-74.781040 40.196732)"
640205,,-74.780114,45.214941,,,0,0.100000,0.100000,"POINT (-74.780114 45.214941)"
640206,,-74.779512,45.215091,,,0,0.100000,0.100000,"POINT (-74.779512 45.215091)"
485932,,-74.779386,40.197993,,,0,0.100000,0.100000,"POINT (-74.779386 40.197993)"
640207,,-74.778028,45.042262,,,0,0.100000,0.100000,"POINT (-74.778028 45.042262)"
